id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,79.0,5,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,67.0,4,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,79.0,5,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,45.0,2,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,67.0,4,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,67.0,4,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,45.0,2,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Appartement,67.0,4,55.632037,-20.987397
2019-1495086,2019-04-01,Vente,5445541.0,28,CHE CELERINE,0096,97412,97402,Bras-Panon,974,0,Maison,60.0,3,55.632037,-20.987397
2019-1495089,2019-03-15,Vente,240000.0,7,ALL PLUTON,1142,97434,97415,Saint-Paul,974,0,Maison,74.0,5,55.229635,-21.057721
2019-1495090,2019-03-19,Vente,286000.0,247,RUE DES CAFEIERS,0362,97440,97409,Saint-André,974,0,Maison,133.0,4,55.688083,-20.974411
2019-1495091,2019-03-15,Vente,70000.0,7,IMP DE LA RUCHE,0468,97441,97420,Sainte-Suzanne,974,0,Maison,119.0,4,55.60116,-20.95681
2019-1495093,2019-03-15,Vente,117000.0,240,CHE DU CENTRE,0430,97440,97409,Saint-André,974,1,Maison,76.0,4,55.64828,-20.941634
2019-1495094,2019-04-11,Vente,76000.0,12,ROC DE L OASIS,1194,97400,97411,Saint-Denis,974,1,Appartement,46.0,2,55.465635,-20.89819
2019-1495095,2019-03-18,Vente,120000.0,706,AV DES MASCAREIGNES,1210,97440,97409,Saint-André,974,0,Local industriel. commercial ou assimilé,55.0,0,55.646812,-20.936528
2019-1495098,2019-03-20,Vente,430500.0,2,RUE DU PORT,1170,97434,97415,Saint-Paul,974,1,Appartement,82.0,3,55.224244,-21.053233
2019-1495099,2019-03-28,Vente,57716.0,189,RUE JULES AUBER,0680,97400,97411,Saint-Denis,974,1,Appartement,19.0,1,55.455087,-20.885855
2019-1495100,2019-03-26,Vente,218000.0,22,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,1,Appartement,68.0,3,55.444811,-20.894907
2019-1495101,2019-03-26,Vente,310000.0,24,RUE CHARLES GOUNOD,0310,97400,97411,Saint-Denis,974,1,Appartement,71.0,3,55.453477,-20.876614
2019-1495102,2019-03-22,Vente,125000.0,14,RUE HENRI LAPIERRE,0200,97419,97408,La Possession,974,1,Appartement,62.0,2,55.337436,-20.929714
2019-1495103,2019-04-05,Vente,128300.0,30,CITE FERDINAND,A042,97400,97411,Saint-Denis,974,1,Appartement,81.0,3,55.462663,-20.896075
2019-1495104,2019-03-19,Vente,55750.0,67,RUE PHILIBERT,1110,97400,97411,Saint-Denis,974,1,Appartement,29.0,1,55.447526,-20.889182
2019-1495105,2019-03-21,Vente,194000.0,12,RUE DUPLEIX,0160,97420,97407,Le Port,974,0,Maison,73.0,4,55.29028,-20.940732
2019-1495105,2019-03-21,Vente,194000.0,12,RUE DUPLEIX,0160,97420,97407,Le Port,974,0,Maison,47.0,3,55.29028,-20.940732
2019-1495106,2019-03-22,Vente,190723.75,20,RUE GUTEMBERG,0435,97419,97408,La Possession,974,0,Maison,64.0,3,55.333265,-20.956463
2019-1495107,2019-03-22,Vente,95500.0,56,AV EUDOXIE NONGE,0516,97490,97411,Saint-Denis,974,1,Appartement,64.0,3,55.495226,-20.899
2019-1495111,2019-04-11,Vente,53000.0,193,AV MARCEL HOARAU,0847,97490,97411,Saint-Denis,974,1,Appartement,46.0,2,55.484524,-20.91284
2019-1495112,2019-03-22,Vente,75000.0,10,IMP DE TROMELIN,0518,97419,97408,La Possession,974,1,Appartement,40.0,2,55.331936,-20.962347
2019-1495113,2019-03-22,Vente,350000.0,14,ALL DES RUBIS,1225,97400,97411,Saint-Denis,974,0,Maison,133.0,5,55.445668,-20.897807
2019-1495114,2019-03-22,Vente,295000.0,10,ALL DES GLAIEULS      B DE NFL,0495,97490,97411,Saint-Denis,974,0,Maison,125.0,6,55.4729,-20.917721
2019-1495115,2019-03-22,Vente,47000.0,60,ALL DES TULIPES,1413,97490,97411,Saint-Denis,974,1,Appartement,30.0,2,55.485262,-20.916654
2019-1495116,2019-03-21,Vente,46000.0,26,RUE DE L ABATTOIR,0010,97400,97411,Saint-Denis,974,1,Appartement,24.0,1,55.443835,-20.878704
2019-1495117,2019-03-25,Vente,166000.0,11,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,1,Appartement,82.0,4,55.471847,-20.898865
2019-1495118,2019-03-18,Vente,113550.0,12,ROC DE L OASIS,1194,97400,97411,Saint-Denis,974,1,Appartement,76.0,3,55.465635,-20.89819
2019-1495119,2019-03-20,Vente,120000.0,59,RUE DE LA CITE ROLAND GARROS,1196,97490,97411,Saint-Denis,974,1,Maison,67.0,4,55.489235,-20.907922
2019-1495120,2019-03-21,Vente,300000.0,8,CHE IVOULA,0094,97438,97418,Sainte-Marie,974,0,Maison,60.0,3,55.514438,-20.920127
2019-1495120,2019-03-21,Vente,300000.0,8,CHE IVOULA,0094,97438,97418,Sainte-Marie,974,0,Maison,84.0,4,55.514438,-20.920127
2019-1495120,2019-03-21,Vente,300000.0,8,CHE IVOULA,0094,97438,97418,Sainte-Marie,974,0,Maison,60.0,3,55.514438,-20.920127
2019-1495120,2019-03-21,Vente,300000.0,8,CHE IVOULA,0094,97438,97418,Sainte-Marie,974,0,Maison,86.0,4,55.514438,-20.920127
2019-1495120,2019-03-21,Vente,300000.0,8,CHE IVOULA,0094,97438,97418,Sainte-Marie,974,0,Maison,81.0,3,55.514438,-20.920127
2019-1495120,2019-03-21,Vente,300000.0,8,CHE IVOULA,0094,97438,97418,Sainte-Marie,974,0,Maison,50.0,3,55.514438,-20.920127
2019-1495121,2019-03-20,Vente,107400.0,785,AV DE BOURBON,0310,97440,97409,Saint-André,974,1,Appartement,66.0,3,55.648524,-20.967651
2019-1495121,2019-03-20,Vente,107400.0,783,AV DE BOURBON,0310,97440,97409,Saint-André,974,1,Appartement,23.0,1,55.648524,-20.967651
2019-1495122,2019-03-28,Vente,210000.0,56,RLE MACEDOINE,0804,97400,97411,Saint-Denis,974,0,Maison,91.0,5,55.455797,-20.887727
2019-1495124,2019-03-18,Vente,75000.0,21,RUE DES GOYAVES      STE CLOTI,0573,97490,97411,Saint-Denis,974,1,Appartement,53.0,3,55.483901,-20.895968
2019-1495127,2019-03-14,Vente,335000.0,22,CHE DE LA GROTTE      LA BRETA,0599,97490,97411,Saint-Denis,974,0,Maison,90.0,5,55.492948,-20.916276
2019-1495129,2019-03-26,Vente,202200.0,49,RUE DES ENGAGES,1866,97434,97415,Saint-Paul,974,1,Appartement,43.0,2,55.240143,-21.086493
2019-1495130,2019-03-28,Vente,200000.0,2567,CHE PATELIN,1460,97440,97409,Saint-André,974,0,Maison,98.0,4,55.688288,-20.971492
2019-1495135,2019-04-01,Vente,328000.0,41,CHE DENNEMONT,0449,97423,97415,Saint-Paul,974,0,Maison,116.0,5,55.301475,-21.042611
2019-1495136,2019-03-28,Vente,310000.0,9,RUE RAVINE DES FIGUES,0119,97438,97418,Sainte-Marie,974,1,Maison,83.0,4,55.536812,-20.922638
2019-1495137,2019-04-03,Vente,27550.0,56,RUE NELSON MANDELA,0972,97420,97407,Le Port,974,0,Maison,44.0,2,55.3012,-20.948274
2019-1495138,2019-03-27,Vente,100000.0,2,LOT LES CHAMPACKS,A072,97470,97410,Saint-Benoît,974,0,Maison,111.0,5,55.705216,-21.069021
2019-1495141,2019-04-03,Vente,69000.0,39,BD LACAUSSADE,0720,97400,97411,Saint-Denis,974,2,Appartement,37.0,2,55.447677,-20.883221
2019-1495142,2019-03-27,Vente,315000.0,9,RUE RAVINE DES FIGUES,0119,97438,97418,Sainte-Marie,974,1,Maison,82.0,4,55.536812,-20.922638
2019-1495143,2019-03-28,Vente,240000.0,36,CHE DE PALMAS,0202,97441,97420,Sainte-Suzanne,974,0,Maison,108.0,3,55.627033,-20.954534
2019-1495144,2019-03-19,Vente,80000.0,22,ALL DES TANGERINES -SIDR CAMEL,0409,97400,97411,Saint-Denis,974,0,Maison,39.0,3,55.465849,-20.894338
2019-1495148,2019-03-22,Vente,85000.0,12,ALL DES CRYPTOMERIAS,0054,97433,97421,Salazie,974,0,Maison,65.0,5,55.462205,-21.046544
2019-1495148,2019-03-22,Vente,85000.0,12,ALL DES CRYPTOMERIAS,0054,97433,97421,Salazie,974,0,Maison,65.0,5,55.462205,-21.046544
2019-1495148,2019-03-22,Vente,85000.0,12,ALL DES CRYPTOMERIAS,0054,97433,97421,Salazie,974,0,Maison,30.0,3,55.462205,-21.046544
2019-1495148,2019-03-22,Vente,85000.0,12,ALL DES CRYPTOMERIAS,0054,97433,97421,Salazie,974,0,Maison,30.0,3,55.462205,-21.046544
2019-1495151,2019-03-15,Vente,2239440.0,9001,RUE PATRICE LUMUMBA,1024,97420,97407,Le Port,974,0,Local industriel. commercial ou assimilé,8640.0,0,55.328808,-20.940451
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,53.0,2,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,53.0,2,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,53.0,2,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,29.0,1,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,40.0,2,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,70.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,70.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,40.0,2,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,29.0,1,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,85.0,5,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,70.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,68.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,40.0,1,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,57.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,57.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,57.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,40.0,2,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,29.0,1,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,40.0,2,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,29.0,1,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,58.0,3,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,47.0,2,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,47.0,2,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,47.0,2,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,85.0,5,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,69.0,4,55.695881,-21.002183
2019-1495153,2019-03-29,Vente,4778455.0,1,RUE DES ROSIERS,0541,97412,97402,Bras-Panon,974,0,Appartement,85.0,5,55.695881,-21.002183
2019-1495154,2019-03-19,Vente,50477.0,38,AV MAL DE LATTRE DE TASSIGNY,0838,97490,97411,Saint-Denis,974,1,Appartement,48.0,3,55.475267,-20.889258
2019-1495156,2019-04-03,Vente,271100.0,11,CHE LA CROIX,0655,97441,97420,Sainte-Suzanne,974,0,Maison,90.0,4,55.599928,-20.920783
2019-1495158,2019-03-26,Vente,815300.0,1,RUE DU CAP HOMARD,0367,97434,97415,Saint-Paul,974,1,Maison,116.0,5,55.219525,-21.035302
2019-1495160,2019-04-16,Vente,39000.0,69,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,1,Appartement,20.0,1,55.477289,-20.896817
2019-1495161,2019-04-15,Vente,237000.0,20,CHE BELLIER,0040,97470,97410,Saint-Benoît,974,0,Maison,98.0,4,55.685676,-21.030118
2019-1495162,2019-03-26,Vente,450000.0,15,ALL DES ETOILES,0561,97434,97415,Saint-Paul,974,0,Maison,34.0,2,55.229328,-21.055686
2019-1495164,2019-03-27,Vente,240000.0,23,RUE MAURICE TOMI,0866,97490,97411,Saint-Denis,974,1,Appartement,63.0,3,55.49903,-20.908748
2019-1495165,2019-04-01,Vente,141000.0,30,IMP DU CALVAIRE,0252,97434,97415,Saint-Paul,974,1,Local industriel. commercial ou assimilé,41.0,0,55.22308,-21.050096
2019-1495165,2019-04-01,Vente,141000.0,30,IMP DU CALVAIRE,0252,97434,97415,Saint-Paul,974,1,Local industriel. commercial ou assimilé,37.0,0,55.22308,-21.050096
2019-1495166,2019-04-17,Vente,80000.0,26,RUE DE L ABATTOIR,0010,97400,97411,Saint-Denis,974,1,Appartement,43.0,2,55.443835,-20.878704
2019-1495168,2019-03-29,Vente,123000.0,52,RUE RAYMOND MONDON,0328,97419,97408,La Possession,974,1,Appartement,56.0,3,55.342348,-20.924526
2019-1495169,2019-04-16,Vente,122000.0,30,RUE JACOB,0610,97400,97411,Saint-Denis,974,1,Appartement,53.0,2,55.459872,-20.887659
2019-1495172,2019-03-20,Vente,115250.0,67,AV DES MARTINS,0992,97460,97415,Saint-Paul,974,1,Appartement,53.0,2,55.266499,-21.026462
2019-1495173,2019-03-29,Vente,190000.0,419,RUE DU TEMPLE,1848,97440,97409,Saint-André,974,0,Maison,110.0,4,55.668284,-20.965584
2019-1495175,2019-03-29,Vente,315000.0,19,RUE SAINTE MARIE,1320,97400,97411,Saint-Denis,974,1,Appartement,125.0,5,55.449302,-20.884016
2019-1495176,2019-03-28,Vente,150000.0,117,IMP SARRABE,1769,97440,97409,Saint-André,974,0,Maison,66.0,4,55.62074,-20.970036
2019-1495177,2019-03-27,Vente,317000.0,10,RUE LONGUET,0928,97422,97415,Saint-Paul,974,0,Maison,128.0,6,55.269244,-21.074429
2019-1495178,2019-03-22,Vente,61050.0,60,ALL DES TULIPES,1413,97490,97411,Saint-Denis,974,1,Appartement,31.0,2,55.485262,-20.916654
2019-1495179,2019-03-29,Vente,410000.0,10,RUE DES TUIT TUITS,0504,97419,97408,La Possession,974,0,Maison,100.0,4,55.345297,-20.962046
2019-1495180,2019-03-27,Vente,90000.0,45,CHE DES PECHERS,1094,97490,97411,Saint-Denis,974,1,Appartement,42.0,2,55.477226,-20.910051
2019-1495183,2019-03-20,Vente,90000.0,78,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,1,Appartement,43.0,2,55.442134,-20.896532
2019-1495184,2019-03-29,Vente,99000.0,9999,CHE LOUIS DES JARDINS,0919,97411,97415,Saint-Paul,974,1,Appartement,38.0,2,55.331533,-20.978055
2019-1495185,2019-03-29,Vente,107000.0,26,RUE SAINTE MARIE,1320,97400,97411,Saint-Denis,974,1,Appartement,36.0,2,55.448711,-20.884775
2019-1495186,2019-03-29,Vente,118000.0,45,CHE DES LANTANAS,0837,97434,97415,Saint-Paul,974,1,Appartement,20.0,1,55.224869,-21.038318
2019-1495188,2019-03-27,Vente,233700.0,9,ALL DU CUMIN,0419,97434,97415,Saint-Paul,974,1,Appartement,44.0,2,55.224041,-21.074602
2019-1495189,2019-03-29,Vente,85750.0,35,ALL DES OPALES,1027,97400,97411,Saint-Denis,974,1,Appartement,36.0,2,55.446883,-20.893059
2019-1495190,2019-04-04,Vente,110000.0,2,RUE DES DEUX CANONS,0421,97490,97411,Saint-Denis,974,1,Appartement,73.0,3,55.473819,-20.886621
2019-1495191,2019-03-27,Vente,132150.0,26,RUE SAINTE MARIE,1320,97400,97411,Saint-Denis,974,1,Appartement,36.0,2,55.448711,-20.884775
2019-1495192,2019-03-28,Vente,57500.0,5,RUE DU MAINE,0806,97490,97411,Saint-Denis,974,1,Appartement,31.0,1,55.491286,-20.903247
2019-1495196,2019-04-15,Vente,578170.0,9,ALL DE VENUS,1473,97434,97415,Saint-Paul,974,0,Maison,141.0,5,55.227252,-21.056395
2019-1495197,2019-04-19,Vente,87000.0,122,RUE MONTHYON,0960,97400,97411,Saint-Denis,974,1,Appartement,42.0,2,55.45913,-20.886956
2019-1495199,2019-04-04,Vente,440000.0,116,ALL DES SAPHIRS,1338,97400,97411,Saint-Denis,974,0,Maison,80.0,4,55.447983,-20.892451
2019-1495200,2019-04-03,Vente,38000.0,48,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,1,Appartement,25.0,1,55.460492,-20.888908
2019-1495201,2019-04-23,Vente,160000.0,27,IMP PENDULAS,1800,97411,97415,Saint-Paul,974,1,Appartement,80.0,4,55.322209,-20.978925
2019-1495202,2019-04-12,Vente,30000.0,239,AV ILE DE FRANCE,0910,97440,97409,Saint-André,974,1,Maison,38.0,2,55.648626,-20.958654
2019-1495203,2019-04-12,Vente,185000.0,2,RLE HERVE FAYE,0781,97420,97407,Le Port,974,1,Maison,56.0,3,55.290663,-20.9402
2019-1495204,2019-04-23,Vente,55000.0,37,RUE BOUVET,0230,97400,97411,Saint-Denis,974,1,Appartement,44.0,1,55.462848,-20.88856
2019-1495204,2019-04-23,Vente,55000.0,37,RUE BOUVET,0230,97400,97411,Saint-Denis,974,1,Appartement,88.0,4,55.462848,-20.88856
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,73.0,4,55.341258,-20.964782
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,77.0,4,55.341258,-20.964782
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,77.0,4,55.341258,-20.964782
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,73.0,4,55.341258,-20.964782
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,76.0,4,55.341258,-20.964782
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,72.0,4,55.341258,-20.964782
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,77.0,4,55.341258,-20.964782
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,72.0,4,55.341258,-20.964782
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,76.0,4,55.341258,-20.964782
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,83.0,4,55.341258,-20.964782
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,70.0,4,55.341258,-20.964782
2019-1495205,2019-04-01,Vente,5954444.5,10,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Appartement,76.0,4,55.341258,-20.964782
