id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2023-1292753,2023-08-10,Vente,174000.0,50,LOT LA SOURCE,A034,97439,97419,Sainte-Rose,974,0,Maison,64.0,5,55.821972,-21.194731
2023-1292755,2023-08-10,Vente,255000.0,13,CHE CARLONNETTE,0155,97424,97413,Saint-Leu,974,0,Maison,114.0,4,55.326974,-21.22607
2023-1292756,2023-08-10,Vente,142000.0,109,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,1,Appartement,50.0,2,55.444576,-20.897073
2023-1292757,2023-08-17,Vente,300000.0,4,IMP DES MANGOUSTANS,0817,97490,97411,Saint-Denis,974,0,Maison,59.0,4,55.480088,-20.893604
2023-1292758,2023-08-03,Vente,150000.0,24,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,1,Appartement,65.0,3,55.47215,-20.900295
2023-1292761,2023-08-08,Vente,198900.0,9,IMP DES LONGANIS,0368,97429,97405,Petite-Île,974,0,Maison,62.0,3,55.566774,-21.334198
2023-1292762,2023-08-03,Vente,61000.0,79,RUE EVARISTE BERG,0518,97490,97411,Saint-Denis,974,0,Maison,63.0,3,55.493926,-20.895316
2023-1292763,2023-08-08,Vente,356550.0,14,RLE DES GLYCINES,0990,97430,97422,Le Tampon,974,0,Maison,90.0,4,55.514209,-21.278907
2023-1292764,2023-07-31,Vente,142000.0,26,CHE DE LA MARINE,0040,97439,97419,Sainte-Rose,974,0,Maison,68.0,4,55.790163,-21.126383
2023-1292764,2023-07-31,Vente,142000.0,26,CHE DE LA MARINE,0040,97439,97419,Sainte-Rose,974,0,Maison,68.0,4,55.790163,-21.126383
2023-1292768,2023-08-25,Vente,225000.0,5,RLE ESPARON,0490,97400,97411,Saint-Denis,974,1,Appartement,62.0,4,55.456019,-20.886803
2023-1292769,2023-08-03,Vente,147660.0,1,RUE DE L AMIRAL DECAEN,0400,97400,97411,Saint-Denis,974,1,Appartement,39.0,2,55.454274,-20.886624
2023-1292770,2023-08-03,Vente,65000.0,23,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,1,Appartement,29.0,2,55.483971,-20.910698
2023-1292774,2023-08-10,Vente,382000.0,22,RUE DES VAVANGUES,0379,97419,97408,La Possession,974,0,Maison,110.0,4,55.348098,-20.928208
2023-1292775,2023-08-10,Vente,421345.0,13,IMP DES BOUGAINVILLIERS,0033,97414,97403,Entre-Deux,974,0,Maison,115.0,5,55.470814,-21.239866
2023-1292776,2023-08-03,Vente,291100.0,51,ALL DES LILAS,0685,97410,97416,Saint-Pierre,974,0,Maison,92.0,4,55.47702,-21.313873
2023-1292777,2023-08-03,Vente,218200.0,155,RUE JULIETTE DODU,0700,97400,97411,Saint-Denis,974,2,Appartement,62.0,3,55.453357,-20.883324
2023-1292779,2023-08-18,Vente,112530.0,75,RUE DE LA CLINIQUE,0341,97490,97411,Saint-Denis,974,1,Appartement,58.0,3,55.478297,-20.899658
2023-1292780,2023-08-22,Vente,78500.0,7,RUE SADI CARNOT,0410,97420,97407,Le Port,974,1,Appartement,28.0,1,55.293043,-20.936838
2023-1292781,2023-08-09,Vente,94000.0,328,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,1,Appartement,39.0,2,55.474021,-20.91036
2023-1292782,2023-08-18,Vente,161000.0,4,RUE CHARLES DE FOUCAULD,0090,97420,97407,Le Port,974,1,Appartement,71.0,3,55.293946,-20.936224
2023-1292783,2023-08-18,Vente,197000.0,69,RUE DE LA COLLINE CMLIAS 2,0346,97400,97411,Saint-Denis,974,1,Appartement,76.0,3,55.460154,-20.903222
2023-1292785,2023-08-21,Vente,105000.0,18,AV STANISLAS GIMART,1367,97490,97411,Saint-Denis,974,1,Appartement,53.0,3,55.475113,-20.893167
2023-1292786,2023-08-24,Vente,132000.0,34,CHE DU PLATEAU,1123,97490,97411,Saint-Denis,974,1,Appartement,61.0,3,55.506344,-20.918658
2023-1292787,2023-08-25,Vente,433000.0,1,GRANDE MONTEE,A050,97438,97418,Sainte-Marie,974,0,Maison,110.0,5,55.51451,-20.916063
2023-1292788,2023-08-16,Vente,110000.0,3,RUE DES REMPARTS,0226,97438,97418,Sainte-Marie,974,1,Appartement,50.0,2,55.520132,-20.922184
2023-1292789,2023-08-24,Vente,307400.0,144,RUE SAINTE MARIE,1320,97400,97411,Saint-Denis,974,1,Appartement,90.0,2,55.457741,-20.88291
2023-1292790,2023-08-16,Vente,434550.0,29,RUE EMMAUS ETHEVE,0210,97429,97405,Petite-Île,974,0,Maison,101.0,4,55.566285,-21.34885
2023-1292791,2023-08-14,Vente,885500.0,1,RUE DU CAPELLA,1813,97434,97415,Saint-Paul,974,0,Maison,125.0,5,55.230394,-21.06007
2023-1292793,2023-08-22,Vente,343520.0,125,CHE DE L IRFA,0599,97410,97416,Saint-Pierre,974,0,Maison,162.0,4,55.517456,-21.304738
2023-1292795,2023-08-14,Vente,80000.0,7,CHE PAUL HERMANN,0781,97410,97416,Saint-Pierre,974,0,Maison,63.0,3,55.485968,-21.341345
2023-1292796,2023-08-16,Vente,400000.0,33,RUE BARQUISSEAU,0081,97480,97412,Saint-Joseph,974,0,Maison,151.0,4,55.597269,-21.35406
2023-1292798,2023-08-16,Vente,252000.0,42,RUE PABLO NERUDA,0256,97419,97408,La Possession,974,1,Appartement,63.0,3,55.331345,-20.95144
2023-1292799,2023-08-09,Vente,455000.0,122,RUE DEFAUD,0170,97414,97403,Entre-Deux,974,0,Maison,128.0,4,55.482843,-21.24213
2023-1292800,2023-08-11,Vente,47000.0,7,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,1,Appartement,19.0,1,55.484795,-20.910343
2023-1292801,2023-08-22,Vente,125000.0,14,RUE DES PINPINS,1164,97480,97412,Saint-Joseph,974,0,Maison,51.0,3,55.68177,-21.367982
2023-1292803,2023-08-24,Vente,77000.0,386,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,1,Appartement,31.0,1,55.474737,-20.914994
2023-1292805,2023-08-16,Vente,10000.0,71,CHE HOARAU (BDN),0737,97411,97415,Saint-Paul,974,0,Maison,64.0,3,55.337975,-21.002508
2023-1292806,2023-08-11,Vente,43000.0,8,RUE DU LYCEE,0791,97490,97411,Saint-Denis,974,1,Appartement,20.0,1,55.485374,-20.90798
2023-1292808,2023-08-18,Vente,180000.0,136,CHE SADON,1855,97418,97422,Le Tampon,974,0,Maison,94.0,5,55.540062,-21.241777
2023-1292808,2023-08-18,Vente,180000.0,136,CHE SADON,1855,97418,97422,Le Tampon,974,0,Maison,50.0,2,55.540062,-21.241777
2023-1292812,2023-08-16,Vente,220000.0,4,RUE JUSTINIEN VITRY,0884,97480,97412,Saint-Joseph,974,0,Maison,129.0,4,55.610295,-21.37801
2023-1292812,2023-08-16,Vente,220000.0,4,RUE JUSTINIEN VITRY,0884,97480,97412,Saint-Joseph,974,0,Maison,86.0,3,55.610295,-21.37801
2023-1292813,2023-08-07,Vente,265000.0,275,RTE DE JEAN PETIT,0839,97480,97412,Saint-Joseph,974,0,Maison,110.0,4,55.631326,-21.345769
2023-1292815,2023-08-14,Vente,61500.0,4,RUE DES FOUCHEROLLES,0545,97490,97411,Saint-Denis,974,1,Appartement,23.0,1,55.492201,-20.899512
2023-1292816,2023-08-23,Vente,59500.0,19,RUE DES QUATRE VENTS,1439,97490,97411,Saint-Denis,974,0,Maison,91.0,4,55.487287,-20.907052
2023-1292817,2023-08-17,Vente,136000.0,45,CHE DES PECHERS,1094,97490,97411,Saint-Denis,974,1,Appartement,49.0,2,55.477226,-20.910051
2023-1292822,2023-08-10,Vente,129800.0,73,CHE DE KERVEGUEN,1120,97430,97422,Le Tampon,974,1,Appartement,42.0,2,55.516317,-21.290233
2023-1292823,2023-08-17,Vente,361560.0,30,ALL DES CAFEIERS,0439,97490,97411,Saint-Denis,974,0,Maison,68.0,4,55.475948,-20.923468
2023-1292824,2023-08-18,Vente,400000.0,8,RUE VIENNE,0480,97414,97403,Entre-Deux,974,0,Maison,102.0,5,55.466199,-21.254564
2023-1292826,2023-08-22,Vente,395000.0,5,CHE DE L'HERMITAGE,1038,97430,97422,Le Tampon,974,0,Maison,123.0,4,55.508683,-21.263827
2023-1292828,2023-08-18,Vente,171000.0,14,RUE DES FIAGUES,0520,97421,97414,Saint-Louis,974,0,Maison,45.0,3,55.444243,-21.26699
2023-1292829,2023-08-24,Vente,156100.0,37,RUE VALLON HOARAU,2000,97430,97422,Le Tampon,974,1,Local industriel. commercial ou assimilé,130.0,0,55.5176,-21.28386
2023-1292834,2023-08-24,Vente,250000.0,6588,ZAC ST-GILLES,B903,97434,97415,Saint-Paul,974,1,Local industriel. commercial ou assimilé,26.0,0,55.221795,-21.073741
2023-1292835,2023-08-18,Vente,340000.0,25,RUE DES SAPHIRS,0179,97441,97420,Sainte-Suzanne,974,0,Maison,72.0,4,55.636355,-20.942258
2023-1292836,2023-08-18,Vente,262800.0,10,IMP DES ACACIAS,0011,97427,97404,L'Étang-Salé,974,0,Maison,69.0,3,55.366636,-21.260914
2023-1292838,2023-08-24,Vente,278250.0,1,ALL DES PORCELAINES,0991,97436,97413,Saint-Leu,974,1,Appartement,61.0,3,55.288341,-21.179874
2023-1292839,2023-08-22,Vente,60000.0,26,RUE DE L ABATTOIR,0010,97400,97411,Saint-Denis,974,1,Appartement,24.0,1,55.443835,-20.878704
2023-1292840,2023-07-31,Vente,53000.0,241,RUE MARIUS ET ARY LEBLOND,1310,97430,97422,Le Tampon,974,1,Appartement,20.0,1,55.524444,-21.273313
2023-1292841,2023-08-21,Vente,408600.0,46,RUE ANDRE LARDY,0177,97438,97418,Sainte-Marie,974,0,Local industriel. commercial ou assimilé,334.0,0,55.533146,-20.896285
2023-1292842,2023-08-18,Vente,309422.0,26,RUE PAUL LOUIS LEMERLE,0516,97438,97418,Sainte-Marie,974,0,Maison,96.0,5,55.518369,-20.90795
2023-1292843,2023-08-16,Vente,540000.0,7,RUE TETIN SAVIGNY,0349,97427,97404,L'Étang-Salé,974,0,Maison,116.0,4,55.335939,-21.270961
2023-1292845,2023-08-22,Vente,233000.0,256,CHE SAINT SAUVEUR,0884,97432,97416,Saint-Pierre,974,0,Maison,58.0,1,55.499633,-21.291621
2023-1292846,2023-08-18,Vente,60000.0,2,RUE DES FOUCHEROLLES,0545,97490,97411,Saint-Denis,974,1,Appartement,18.0,1,55.492201,-20.899512
2023-1292847,2023-08-23,Vente,170000.0,7,IMP DU RADIER,0407,97414,97403,Entre-Deux,974,0,Maison,60.0,3,55.473449,-21.2327
2023-1292850,2023-08-12,Vente,495000.0,72,ALL DES GREVILEAS,0137,97432,97416,Saint-Pierre,974,0,Maison,119.0,5,55.496739,-21.300238
2023-1292851,2023-08-25,Vente,112000.0,2,RUE MARC BOYER,0832,97490,97411,Saint-Denis,974,1,Appartement,43.0,2,55.480235,-20.892422
2023-1292852,2023-08-24,Vente,227350.0,21,ALL DES AIGRETTES,0025,97434,97415,Saint-Paul,974,1,Appartement,49.0,2,55.229898,-21.050823
2023-1292853,2023-08-07,Vente,187264.5,193,CHE ROBERT,0391,97438,97418,Sainte-Marie,974,0,Maison,56.0,3,55.537282,-20.942984
2023-1292853,2023-08-07,Vente,187264.5,191,CHE ROBERT,0391,97438,97418,Sainte-Marie,974,0,Maison,81.0,4,55.537525,-20.943037
2023-1292854,2023-08-17,Vente,311342.0,24,ALL HECTOR BERLIOZ,0644,97421,97414,Saint-Louis,974,0,Maison,80.0,3,55.440438,-21.255814
2023-1292856,2023-08-10,Vente,422470.0,57,CHE BOTTARD,0199,97434,97415,Saint-Paul,974,1,Appartement,74.0,4,55.231772,-21.05117
2023-1292857,2023-08-21,Vente,425000.0,11,IMP DES PASTELLES,1871,97460,97415,Saint-Paul,974,0,Maison,90.0,4,55.305427,-21.026763
2023-1292860,2023-08-28,Vente,140000.0,3,RUE DES SENTEURS,0530,97412,97402,Bras-Panon,974,1,Appartement,87.0,4,55.68873,-20.999991
2023-1292862,2023-08-10,Vente,145000.0,11,RUE SOLEILA,0498,97412,97402,Bras-Panon,974,1,Maison,80.0,4,55.69238,-21.002678
2023-1292864,2023-08-10,Vente,430000.0,80,RUE JEAN BAPTISTE DE VILLELE,0571,97436,97413,Saint-Leu,974,0,Maison,133.0,3,55.298614,-21.138294
2023-1292865,2023-08-14,Vente,285000.0,59,RUE PIGAS,1130,97421,97414,Saint-Louis,974,0,Maison,117.0,5,55.448965,-21.272183
2023-1292866,2023-08-28,Vente,398970.0,52,RUE LEBLOND,0767,97400,97411,Saint-Denis,974,1,Maison,120.0,5,55.449265,-20.88926
2023-1292867,2023-08-24,Vente,35000.0,1,CHE DES FIGUIERS,0706,97480,97412,Saint-Joseph,974,0,Maison,122.0,5,55.592167,-21.359207
2023-1292870,2023-07-31,Vente,362000.0,25,IMP DES MANDARINIERS,0256,97427,97404,L'Étang-Salé,974,0,Maison,55.0,3,55.374848,-21.266961
2023-1292873,2023-08-28,Vente,59000.0,20,RUE DE L'INDE,1489,97400,97411,Saint-Denis,974,1,Appartement,21.0,1,55.469563,-20.895567
2023-1292874,2023-08-29,Vente,153056.0,13,RUE RHIN ET DANUBE,1260,97460,97415,Saint-Paul,974,1,Appartement,22.0,1,55.271684,-21.009924
2023-1292875,2023-08-22,Vente,164465.2,205,AV DE L'EUROPE,0585,97430,97422,Le Tampon,974,1,Appartement,101.0,5,55.510268,-21.271156
2023-1292876,2023-08-21,Vente,60000.0,8,BD DE TOULOUSE,0454,97420,97407,Le Port,974,1,Appartement,55.0,2,55.290414,-20.944609
2023-1292877,2023-08-22,Vente,205000.0,1,ALL DES PORCELAINES,0991,97436,97413,Saint-Leu,974,1,Appartement,47.0,2,55.288341,-21.179874
2023-1292878,2023-08-22,Vente,385000.0,72,RUE JEAN XXIII,0720,97450,97414,Saint-Louis,974,0,Maison,68.0,3,55.415339,-21.280042
2023-1292879,2023-08-09,Vente,160782.0,6,IMP ARTHUR RIMBAUD,0039,97427,97404,L'Étang-Salé,974,0,Maison,93.0,4,55.372518,-21.265221
2023-1292880,2023-08-09,Vente,127619.0,3,RUE DES CARAVELLES,1493,97410,97416,Saint-Pierre,974,1,Appartement,67.0,4,55.485653,-21.338237
2023-1292881,2023-08-22,Vente,220000.0,157,RUE JULES HOAREAU,0876,97480,97412,Saint-Joseph,974,0,Maison,84.0,4,55.608106,-21.33491
2023-1292881,2023-08-22,Vente,220000.0,157,RUE JULES HOAREAU,0876,97480,97412,Saint-Joseph,974,0,Maison,125.0,4,55.608106,-21.33491
2023-1292881,2023-08-22,Vente,220000.0,157,RUE JULES HOAREAU,0876,97480,97412,Saint-Joseph,974,0,Maison,70.0,3,55.608106,-21.33491
2023-1292882,2023-08-22,Vente,180000.0,6,CHE JOSEPH LAMBRIQUET,0631,97410,97416,Saint-Pierre,974,1,Appartement,58.0,3,55.481139,-21.33177
2023-1292883,2023-08-21,Vente,420000.0,20,RUE DE PARIS,1060,97460,97415,Saint-Paul,974,0,Maison,81.0,4,55.276402,-21.005322
2023-1292883,2023-08-21,Vente,420000.0,20,RUE DE PARIS,1060,97460,97415,Saint-Paul,974,0,Maison,35.0,2,55.276402,-21.005322
2023-1292884,2023-08-10,Vente,171000.0,152,CHE PETIT FRERE,0796,97432,97416,Saint-Pierre,974,0,Maison,36.0,2,55.491911,-21.275567
2023-1292886,2023-08-11,Vente,525000.0,48,RUE LECONTE DE LISLE,0900,97460,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,117.0,0,55.274833,-21.008301
2023-1292888,2023-08-11,Vente,212000.0,20,CHE PICARD,1542,97430,97422,Le Tampon,974,0,Maison,60.0,3,55.52883,-21.250354
2023-1292888,2023-08-11,Vente,212000.0,20,CHE PICARD,1542,97430,97422,Le Tampon,974,0,Maison,72.0,5,55.52883,-21.250354
2023-1292889,2023-08-11,Vente,315000.0,142,CHE BRAS DES CHEVRETTES,0320,97440,97409,Saint-André,974,0,Maison,140.0,5,55.626231,-20.967125
2023-1292890,2023-08-22,Vente,269000.0,83,LOT RIVIERE DES ROCHES,A230,97470,97410,Saint-Benoît,974,0,Maison,75.0,4,55.693652,-21.011911
2023-1292891,2023-08-16,Vente,270000.0,10,RUE DU DOCTEUR IGNACE HOARAU,0690,97430,97422,Le Tampon,974,0,Maison,74.0,3,55.503795,-21.282726
2023-1292893,2023-08-21,Vente,151000.0,42,IMP DES INSEPARABLES,1451,97432,97416,Saint-Pierre,974,1,Appartement,49.0,2,55.486382,-21.300686
2023-1292895,2023-08-17,Vente,61000.0,3,RUE MARIUS ET ARY LEBLOND,1050,97480,97412,Saint-Joseph,974,1,Appartement,25.0,1,55.615093,-21.375739
2023-1292896,2023-08-11,Vente,198850.0,4,CHE CANNELLE MARRON,0296,97418,97422,Le Tampon,974,0,Maison,85.0,6,55.526583,-21.237374
2023-1292898,2023-08-16,Vente,62000.0,11,IMP DES CYPRES,0366,97421,97414,Saint-Louis,974,0,Maison,20.0,2,55.402449,-21.210863
2023-1292900,2023-08-10,Vente,197000.0,8,RUE ROGER MURAT,0445,97431,97406,La Plaine-des-Palmistes,974,0,Maison,105.0,5,55.641381,-21.123332
2023-1292901,2023-08-21,Vente,118000.0,31,IMP DES AZALEES,1313,97432,97416,Saint-Pierre,974,1,Appartement,61.0,3,55.507997,-21.287264
2023-1292903,2023-08-18,Vente,150000.0,304,RUE JEAN XXIII,0720,97450,97414,Saint-Louis,974,0,Maison,55.0,4,55.418065,-21.273189
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,66.0,4,55.484583,-20.916516
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,68.0,4,55.484583,-20.916516
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,66.0,4,55.484583,-20.916516
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,76.0,5,55.484583,-20.916516
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,56.0,3,55.484583,-20.916516
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,66.0,4,55.484583,-20.916516
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,56.0,3,55.484583,-20.916516
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,66.0,4,55.484583,-20.916516
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,45.0,2,55.484583,-20.916516
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,57.0,3,55.484583,-20.916516
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,58.0,3,55.484583,-20.916516
2023-1292904,2023-08-30,Vente,1752073.8,40,CHE DE LA SOURCE MOUFIA,1355,97490,97411,Saint-Denis,974,0,Appartement,58.0,3,55.484583,-20.916516
2023-1292905,2023-08-18,Vente,250000.0,393,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,0,Maison,60.0,3,55.524587,-21.272642
2023-1292907,2023-08-22,Vente terrain à bâtir,190000.0,20,CHE PICARD,1542,97430,97422,Le Tampon,974,0,Maison,60.0,3,55.52883,-21.250354
2023-1292907,2023-08-22,Vente terrain à bâtir,190000.0,20,CHE PICARD,1542,97430,97422,Le Tampon,974,0,Maison,72.0,5,55.52883,-21.250354
2023-1292908,2023-08-21,Vente,9147.0,17,ALL DU PLATEAU MTGAILLA,1128,97400,97411,Saint-Denis,974,0,Maison,68.0,4,55.466177,-20.90716
2023-1292911,2023-08-09,Vente,140000.0,8,RUE MAHATMA GANDHI,0247,97419,97408,La Possession,974,1,Appartement,76.0,3,55.32271,-20.958588
2023-1292913,2023-08-03,Vente,270000.0,49,RUE LABOURDONNAIS,0290,97420,97407,Le Port,974,0,Maison,70.0,5,55.295673,-20.941633
2023-1292914,2023-08-14,Vente,180000.0,18,CITE OUVRIERE BEAUFOND,A028,97470,97410,Saint-Benoît,974,0,Maison,160.0,3,55.717877,-21.050238
2023-1292915,2023-08-21,Vente,398100.0,1,CHE DES BRUMES ST FRCS,0347,97400,97411,Saint-Denis,974,0,Maison,124.0,4,55.46457,-20.920565
2023-1292916,2023-08-30,Vente,470000.0,2,IMP VIRGILE LUCAS,0377,97427,97404,L'Étang-Salé,974,0,Maison,72.0,5,55.337932,-21.268813
2023-1292918,2023-08-28,Vente,401050.0,336,CHE ANTOINE PICARD,0386,97410,97416,Saint-Pierre,974,0,Maison,60.0,5,55.534483,-21.324627
2023-1292920,2023-08-09,Vente,800000.0,15,CHE DE LA RUELLE BAMBOU,0218,97417,97411,Saint-Denis,974,0,Maison,225.0,6,55.405045,-20.90317
2023-1292922,2023-08-30,Vente,270000.0,133,AV DE LA GRANDE OURSE,1746,97434,97415,Saint-Paul,974,1,Appartement,66.0,3,55.227713,-21.063802
2023-1292924,2023-08-28,Vente,220000.0,27,ALL DU VESUVE,0756,97418,97422,Le Tampon,974,0,Maison,88.0,3,55.592368,-21.214836
2023-1292926,2023-08-29,Vente,81000.0,21,RTE DE MONTGAILLARD,0950,97400,97411,Saint-Denis,974,1,Appartement,31.0,2,55.467559,-20.898985
2023-1292927,2023-08-21,Vente,69000.0,26,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,1,Appartement,51.0,2,55.45909,-20.891158
2023-1292928,2023-08-31,Vente,569200.0,13,RUE DES FLEURS,0457,97424,97413,Saint-Leu,974,0,Maison,122.0,4,55.316097,-21.218083
2023-1292930,2023-08-22,Vente,140000.0,16,RTE NATIONALE 2 BASSE VALLEE,0194,97442,97417,Saint-Philippe,974,0,Maison,98.0,5,55.70805,-21.372312
2023-1292931,2023-08-25,Vente,129600.0,15,CHE MAURER,0167,97425,97401,Les Avirons,974,0,Maison,75.0,3,55.351022,-21.21103
2023-1292931,2023-08-25,Vente,129600.0,15,CHE MAURER,0167,97425,97401,Les Avirons,974,0,Maison,75.0,3,55.351022,-21.21103
2023-1292931,2023-08-25,Vente,129600.0,15,CHE MAURER,0167,97425,97401,Les Avirons,974,0,Maison,82.0,3,55.351022,-21.21103
2023-1292932,2023-08-29,Vente,74000.0,12,RUE ANTOINE ROUSSIN,0357,97438,97418,Sainte-Marie,974,1,Appartement,41.0,2,55.555033,-20.900532
2023-1292933,2023-08-28,Vente,240000.0,927,CHE ANTOINE PICARD,0386,97410,97416,Saint-Pierre,974,0,Maison,85.0,4,55.541358,-21.314394
2023-1292934,2023-08-29,Vente,104025.0,21,RUE DES GOYAVES STE CLOTI,0573,97490,97411,Saint-Denis,974,1,Appartement,39.0,2,55.483901,-20.895968
2023-1292935,2023-08-16,Vente,723000.0,18,RUE DES CEDRATS,0294,97411,97415,Saint-Paul,974,0,Maison,124.0,6,55.319851,-20.985258
2023-1292935,2023-08-16,Vente,723000.0,18,RUE DES CEDRATS,0294,97411,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,16.0,0,55.319851,-20.985258
2023-1292935,2023-08-16,Vente,723000.0,18,RUE DES CEDRATS,0294,97411,97415,Saint-Paul,974,0,Maison,124.0,6,55.319851,-20.985258
2023-1292935,2023-08-16,Vente,723000.0,18,RUE DES CEDRATS,0294,97411,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,16.0,0,55.319851,-20.985258
2023-1292936,2023-08-17,Vente,93650.0,118,RUE ROLAND GARROS,1190,97400,97411,Saint-Denis,974,1,Appartement,26.0,1,55.458035,-20.882039
2023-1292937,2023-08-16,Vente,580000.0,22,CHE DU PUITS,0315,97427,97404,L'Étang-Salé,974,0,Maison,107.0,4,55.376655,-21.263919
2023-1292940,2023-08-25,Vente,257151.0,51,RUE DU CAPELLA,1813,97434,97415,Saint-Paul,974,1,Appartement,46.0,2,55.229501,-21.065436
2023-1292942,2023-08-31,Vente,77000.0,5,RUE DU MAINE,0806,97490,97411,Saint-Denis,974,1,Appartement,26.0,1,55.491286,-20.903247
2023-1292944,2023-08-31,Vente,136000.0,43,AV DE PORT LOUIS,0320,97419,97408,La Possession,974,1,Appartement,56.0,3,55.341902,-20.928358
2023-1292945,2023-08-22,Vente,310000.0,75,AV DE LA CROIX DU SUD,0425,97434,97415,Saint-Paul,974,1,Appartement,50.0,3,55.227879,-21.061122
2023-1292946,2023-08-30,Vente,200000.0,3,CHE EUCALYPTUS,0648,97480,97412,Saint-Joseph,974,0,Maison,79.0,4,55.628309,-21.365226
2023-1292947,2023-08-18,Vente,105100.0,18,AV STANISLAS GIMART,1367,97490,97411,Saint-Denis,974,1,Appartement,44.0,2,55.475113,-20.893167
2023-1292950,2023-09-01,Vente,345744.0,13,IMP ABRANTES,2157,97430,97422,Le Tampon,974,0,Maison,45.0,2,55.500533,-21.269604
2023-1292950,2023-09-01,Vente,345744.0,13,IMP ABRANTES,2157,97430,97422,Le Tampon,974,0,Maison,25.0,1,55.500533,-21.269604
2023-1292950,2023-09-01,Vente,345744.0,13,IMP ABRANTES,2157,97430,97422,Le Tampon,974,0,Maison,128.0,4,55.500533,-21.269604
2023-1292953,2023-08-05,Vente,715000.0,4,VEN D ACHERY,0020,97436,97413,Saint-Leu,974,0,Maison,108.0,4,55.287187,-21.172287
2023-1292956,2023-08-21,Vente,260000.0,3,IMP DU BOIS DE ROSE,0209,97490,97411,Saint-Denis,974,1,Appartement,45.0,2,55.482222,-20.899495
2023-1292956,2023-08-21,Vente,260000.0,3,IMP DU BOIS DE ROSE,0209,97490,97411,Saint-Denis,974,1,Appartement,47.0,2,55.482222,-20.899495
2023-1292956,2023-08-21,Vente,260000.0,3,IMP DU BOIS DE ROSE,0209,97490,97411,Saint-Denis,974,1,Appartement,40.0,2,55.482222,-20.899495
2023-1292957,2023-08-25,Vente,330000.0,19,RUE SAINTE MARIE,1320,97400,97411,Saint-Denis,974,2,Appartement,79.0,3,55.449302,-20.884016
2023-1292958,2023-08-22,Vente,515930.0,42,RUE DES MIRABELLES,0396,97429,97405,Petite-Île,974,0,Maison,106.0,4,55.571232,-21.351457
2023-1292958,2023-08-22,Vente,515930.0,42,RUE DES MIRABELLES,0396,97429,97405,Petite-Île,974,0,Maison,106.0,4,55.571232,-21.351457
2023-1292959,2023-08-31,Vente,100000.0,92,CHE DENIS LEVENEUR,0140,97429,97405,Petite-Île,974,0,Maison,53.0,3,55.569968,-21.330521
2023-1292961,2023-08-30,Vente,463315.0,90,CC DE L ENTRE DEUX,0220,97436,97413,Saint-Leu,974,0,Maison,111.0,5,55.333522,-21.223219
2023-1292963,2023-08-25,Vente,283500.0,106,RUE DES SABLES (ST GILLES),1301,97434,97415,Saint-Paul,974,2,Maison,51.0,2,55.218433,-21.037896
