id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1501280,2019-09-06,000001,Vente,170000,60,,RTE LABOURDONNAIS,0140,97442,97417,Saint-Philippe,974,,,97417000BD1000,,,,,,,,,,,,,0,1,Maison,48,3,S,sols,,,510,55.714843,-21.372283
2019-1501281,2019-09-11,000001,Vente,219000,2,,RUE FERNAND COLARDEAU,0119,97410,97416,Saint-Pierre,974,,,97416000DN0094,,,13,56.86,,,,,,,,,1,2,Appartement,59,3,,,,,,,
2019-1501282,2019-09-16,000001,Vente,170000,71,,IMP LEON ETHEVE,0244,97410,97416,Saint-Pierre,974,,,97416000ET0916,,,,,,,,,,,,,0,1,Maison,70,5,S,sols,,,309,55.520872,-21.356135
2019-1501282,2019-09-16,000001,Vente,170000,,,GRAND BOIS ROUTE NATIONALE,B058,97410,97416,Saint-Pierre,974,,,97416000ET0917,,,,,,,,,,,,,0,,,,,S,sols,,,276,55.520835,-21.356264
2019-1501283,2019-09-10,000001,Vente,219000,2,,RUE AUGUSTE LANGLOIS,0025,97410,97416,Saint-Pierre,974,,,97416000EL0837,,,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,145,55.480952,-21.346808
2019-1501284,2019-09-04,000001,Vente,217000,127,,CHE MATA,1317,97430,97422,Le Tampon,974,,,97422000BO1480,,,,,,,,,,,,,0,1,Maison,129,4,S,sols,,,1083,55.493272,-21.246561
2019-1501284,2019-09-04,000001,Vente,217000,125,B,CHE MATA,1317,97430,97422,Le Tampon,974,,,97422000BO1481,,,,,,,,,,,,,0,,,,,T,terres,,,61,55.493474,-21.246595
2019-1501285,2019-09-24,000001,Vente,320000,,,LE TREIZIEME,B122,97430,97422,Le Tampon,974,,,97422000BS1516,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,290,55.517594,-21.254099
2019-1501285,2019-09-24,000001,Vente,320000,,,LE TREIZIEME,B122,97430,97422,Le Tampon,974,,,97422000BS1520,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,12,55.517346,-21.253745
2019-1501285,2019-09-24,000001,Vente,320000,,,LE TREIZIEME,B122,97430,97422,Le Tampon,974,,,97422000BS1522,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,7,55.517329,-21.253943
2019-1501285,2019-09-24,000001,Vente,320000,158,B,RUE DU DOCTEUR CHARRIERE,0660,97430,97422,Le Tampon,974,,,97422000BS1524,,,,,,,,,,,,,0,1,Maison,110,5,S,sols,,,377,55.517453,-21.254124
2019-1501286,2019-09-06,000001,Vente en l'état futur d'achèvement,262000,9,,RUE GALABE,1018,97424,97413,Saint-Leu,974,,,97413000DB0349,,,161,109.75,,,,,,,,,1,2,Appartement,62,3,,,,,,55.296659,-21.215211
2019-1501286,2019-09-06,000001,Vente en l'état futur d'achèvement,262000,9,,RUE GALABE,1018,97424,97413,Saint-Leu,974,,,97413000DB0349,,,185,12.5,,,,,,,,,1,3,Dépendance,,0,,,,,,55.296659,-21.215211
2019-1501287,2019-08-30,000001,Vente,164920,,,PIERREFONDS,B099,97410,97416,Saint-Pierre,974,,,97416000CR0923,,,,,,,,,,,,,0,,,,,T,terres,,,252,55.423083,-21.301847
2019-1501287,2019-08-30,000001,Vente,164920,60,,RUE SAINT LOUIS,0260,97410,97416,Saint-Pierre,974,,,97416000CR1090,,,,,,,,,,,,,0,,,,,T,terres,,,1256,55.422919,-21.301968
2019-1501288,2019-09-05,000001,Vente en l'état futur d'achèvement,330000,,,,,,97413,Saint-Leu,974,,,97413000AV0542,,,18,,,,,,,,,,1,,,,,,,,,,55.288303,-21.1727
2019-1501288,2019-09-05,000001,Vente en l'état futur d'achèvement,330000,,,,,,97413,Saint-Leu,974,,,97413000AV0542,,,53,,,,,,,,,,1,,,,,,,,,,55.288303,-21.1727
2019-1501289,2019-09-17,000001,Vente,158000,58,,RUE CAUMONT,0070,97410,97416,Saint-Pierre,974,,,97416000DS0650,,,41,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.471431,-21.338237
2019-1501289,2019-09-17,000001,Vente,158000,58,,RUE CAUMONT,0070,97410,97416,Saint-Pierre,974,,,97416000DS0650,,,2,56.93,,,,,,,,,1,2,Appartement,58,2,,,,,,55.471431,-21.338237
2019-1501290,2019-09-17,000001,Vente,75000,8,,CHE TERRE ROUGE,1276,97480,97412,Saint-Joseph,974,,,97412000CT0585,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,478,55.66372,-21.377567
2019-1501291,2019-09-11,000001,Vente,175000,5,,IMP DES CALEBASSES,0081,97429,97405,Petite-Île,974,,,97405000AW1353,,,,,,,,,,,,,0,,,,,T,terres,,,582,55.566185,-21.368975
2019-1501292,2019-09-04,000001,Vente en l'état futur d'achèvement,103256,,,LE LYCEE,B073,97430,97422,Le Tampon,974,,,97422000CD0460,,,23,,,,,,,,,,1,2,Appartement,22,1,,,,,,55.523497,-21.272806
2019-1501292,2019-09-04,000001,Vente en l'état futur d'achèvement,103256,,,LE LYCEE,B073,97430,97422,Le Tampon,974,,,97422000CD0460,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.523497,-21.272806
2019-1501293,2019-09-03,000001,Vente,524500,20,,RUE LAURET ROGER SERGE,0561,97427,97404,L'Étang-Salé,974,,,97404000AM0963,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,693,55.371458,-21.271955
2019-1501293,2019-09-03,000001,Vente,524500,28,,RUE LAURET ROGER SERGE,0561,97427,97404,L'Étang-Salé,974,,,97404000AM0970,,,,,,,,,,,,,0,,,,,S,sols,,,42,55.371155,-21.271436
2019-1501293,2019-09-03,000001,Vente,524500,28,,RUE LAURET ROGER SERGE,0561,97427,97404,L'Étang-Salé,974,,,97404000AM0971,,,,,,,,,,,,,0,,,,,S,sols,,,172,55.372257,-21.272439
2019-1501294,2019-09-11,000001,Vente,250000,25,,IMP EDOUARD MANES,0805,97430,97422,Le Tampon,974,,,97422000BW2671,,,,,,,,,,,,,0,1,Maison,145,5,S,sols,,,417,55.507596,-21.276925
2019-1501295,2019-09-12,000001,Vente,265000,33,,RUE EMMANUEL BUREL,0813,97430,97422,Le Tampon,974,,,97422000BV2422,,,,,,,,,,,,,0,1,Maison,114,5,S,sols,,,366,55.497044,-21.269589
2019-1501296,2019-09-11,000001,Vente,220000,60,,RUE GEORGES POMPIDOU,0985,97430,97422,Le Tampon,974,,,97422000BD0071,,,,,,,,,,,,,0,1,Maison,149,4,S,sols,,,742,55.523905,-21.263947
2019-1501297,2019-09-04,000001,Vente,215000,5,,AV CRISTAL,1009,97424,97413,Saint-Leu,974,,,97413000CX2225,,,57,,,,,,,,,,1,2,Appartement,56,3,,,,,,55.297756,-21.19288
2019-1501297,2019-09-04,000001,Vente,215000,5,,AV CRISTAL,1009,97424,97413,Saint-Leu,974,,,97413000CX2225,,,98,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.297756,-21.19288
2019-1501298,2019-08-27,000002,Vente,85000,,,LES COCOS,B012,97450,97414,Saint-Louis,974,,,97414000EM0960,,,,,,,,,,,,,0,,,,,T,terres,,,328,55.426839,-21.284982
2019-1501299,2019-09-13,000001,Vente,108000,,,BOIS COURT,B008,97418,97422,Le Tampon,974,,,97422000CX0621,,,,,,,,,,,,,0,,,,,S,sols,,,302,55.532995,-21.195989
2019-1501300,2019-09-16,000001,Vente,467520,259,,CHE DUBUISSON,0434,97436,97413,Saint-Leu,974,,,97413000CS0854,,,,,,,,,,,,,0,1,Maison,84,3,S,sols,,,674,55.294016,-21.17284
2019-1501301,2019-09-16,000002,Vente,300150,,,LA MARE,B020,97414,97403,Entre-Deux,974,,,97403000AS1898,,,,,,,,,,,,,0,,,,,T,terres,,,744,55.468509,-21.249047
2019-1501301,2019-09-16,000002,Vente,300150,,,LA MARE,B020,97414,97403,Entre-Deux,974,,,97403000AS1907,,,,,,,,,,,,,0,,,,,T,terres,,,490,55.468641,-21.249131
2019-1501302,2019-09-06,000001,Vente,15000,,,LA POINTE,B094,97430,97422,Le Tampon,974,,,97422000CL1342,,,,,,,,,,,,,0,,,,,T,terres,,,262,55.514699,-21.298231
2019-1501303,2019-09-16,000001,Vente,115000,2,,RUE DES PERVENCHES,0725,97416,97413,Saint-Leu,974,,,97413000CM0213,,,,,,,,,,,,,0,1,Maison,84,5,S,sols,,,477,55.319216,-21.152502
2019-1501304,2019-09-06,000001,Vente,1,,,CHE LA OUETTE,1010,97421,97414,Saint-Louis,974,,,97414000HI1042,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1400,55.429498,-21.26932
2019-1501305,2019-09-06,000001,Vente,69000,5,,RUE DES ROCHES,1351,97410,97416,Saint-Pierre,974,,,97416000EN0779,,,84,,,,,,,,,,1,2,Appartement,32,2,,,,,,,
2019-1501305,2019-09-06,000001,Vente,69000,5,,RUE DES ROCHES,1351,97410,97416,Saint-Pierre,974,,,97416000EN0779,,,115,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2019-1501306,2019-09-05,000002,Vente,7452,106,,RUE LAMBERT,0254,97427,97404,L'Étang-Salé,974,,,97404000AL1651,,,,,,,,,,,,,0,1,Maison,87,4,S,sols,,,46,55.376508,-21.25801
2019-1501307,2019-09-03,000001,Vente,77800,16,B,CHE SALME,0267,97432,97416,Saint-Pierre,974,,,97416000HS0238,,,84,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.46948,-21.283424
2019-1501307,2019-09-03,000001,Vente,77800,16,B,CHE SALME,0267,97432,97416,Saint-Pierre,974,,,97416000HS0238,,,31,,,,,,,,,,1,2,Appartement,40,2,,,,,,55.46948,-21.283424
2019-1501308,2019-09-05,000002,Vente,5346,2,B,LE LAMBERT,B014,97427,97404,L'Étang-Salé,974,,,97404000AL1643,,,,,,,,,,,,,0,1,Maison,105,6,S,sols,,,33,55.373593,-21.256386
2019-1501309,2019-09-05,000002,Vente,11340,64,,RUE HUBERT DELISLE,0650,97421,97414,Saint-Louis,974,,,97414000HK0594,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,81,55.433622,-21.255319
2019-1501310,2019-09-09,000001,Vente,100000,23,,CHE MATHIAS,1320,97418,97422,Le Tampon,974,,,97422000AL0332,,,,,,,,,,,,,0,2,Appartement,56,3,S,sols,,,399,55.577362,-21.227718
2019-1501310,2019-09-09,000001,Vente,100000,23,,CHE MATHIAS,1320,97418,97422,Le Tampon,974,,,97422000AL0332,,,,,,,,,,,,,0,2,Appartement,49,2,S,sols,,,399,55.577362,-21.227718
2019-1501310,2019-09-09,000001,Vente,100000,23,,CHE MATHIAS,1320,97418,97422,Le Tampon,974,,,97422000AL0332,,,,,,,,,,,,,0,2,Appartement,65,3,S,sols,,,399,55.577362,-21.227718
2019-1501311,2019-09-04,000001,Vente,340000,11,,RUE MOTAIS DE NARBONNE,1393,97430,97422,Le Tampon,974,,,97422000EM0114,,,,,,,,,,,,,0,1,Maison,178,6,S,sols,,,1045,55.516798,-21.264358
2019-1501311,2019-09-04,000001,Vente,340000,11,,RUE MOTAIS DE NARBONNE,1393,97430,97422,Le Tampon,974,,,97422000EM0114,,,,,,,,,,,,,0,2,Appartement,16,2,S,sols,,,1045,55.516798,-21.264358
2019-1501311,2019-09-04,000001,Vente,340000,11,,RUE MOTAIS DE NARBONNE,1393,97430,97422,Le Tampon,974,,,97422000EM0114,,,,,,,,,,,,,0,2,Appartement,26,2,S,sols,,,1045,55.516798,-21.264358
2019-1501312,2019-09-02,000001,Vente,350000,139,,ALL DE MONTAIGNAC,0287,97427,97404,L'Étang-Salé,974,,,97404000AW0329,,,,,,,,,,,,,0,1,Maison,90,3,S,sols,,,642,55.360267,-21.262877
2019-1501312,2019-09-02,000001,Vente,350000,139,,ALL DE MONTAIGNAC,0287,97427,97404,L'Étang-Salé,974,,,97404000AW0329,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,300,0,S,sols,,,642,55.360267,-21.262877
2019-1501312,2019-09-02,000001,Vente,350000,139,,ALL DE MONTAIGNAC,0287,97427,97404,L'Étang-Salé,974,,,97404000AW0329,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,67,0,S,sols,,,642,55.360267,-21.262877
2019-1501313,2019-09-05,000002,Vente,1740,13,,CHE DEPARTEMENTAL 3,1360,97421,97414,Saint-Louis,974,,,97414000ES0902,,,,,,,,,,,,,0,,,,,S,sols,,,12,55.451022,-21.279739
2019-1501314,2019-09-05,000002,Vente,3190,17,,CHE DEPARTEMENTAL 3,1360,97421,97414,Saint-Louis,974,,,97414000ES0900,,,,,,,,,,,,,0,1,Maison,56,4,S,sols,,,22,55.450871,-21.279567
2019-1501315,2019-09-20,000001,Vente,131500,2,,RUE DU PRESBYTERE,0250,97410,97416,Saint-Pierre,974,,,97416000DX0116,,,189,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2019-1501315,2019-09-20,000001,Vente,131500,2,,RUE DU PRESBYTERE,0250,97410,97416,Saint-Pierre,974,,,97416000DX0116,,,88,,,,,,,,,,1,2,Appartement,39,2,,,,,,,
2019-1501316,2019-09-23,000001,Vente,180000,379,B,RUE HUBERT DELISLE,1048,97430,97422,Le Tampon,974,,,97422000BW1360,,,,,,,,,,,,,0,1,Maison,75,3,S,sols,,,480,55.510471,-21.26864
2019-1501317,2019-09-20,000001,Vente,170000,68,,RUE DU PERE FAVRON,1491,97418,97422,Le Tampon,974,,,97422000DL0475,,,,,,,,,,,,,0,1,Maison,67,3,S,sols,,,515,55.565073,-21.233281
2019-1501318,2019-08-27,000001,Vente,184000,31,,RUE DE ROME,1724,97430,97422,Le Tampon,974,,,97422000BW1928,,,,,,,,,,,,,0,1,Maison,71,4,S,sols,,,251,55.503515,-21.279272
2019-1501319,2019-08-28,000001,Vente,103000,,,RAVINE DES CITRONS,B025,97414,97403,Entre-Deux,974,,,97403000AP1928,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,669,,
2019-1501320,2019-09-24,000001,Vente,123000,12,,RUE DES GLYCINES,0148,97413,97424,Cilaos,974,,,97424000AH0247,,,,,,,,,,,,,0,1,Maison,93,4,S,sols,,,262,55.471592,-21.136097
2019-1501321,2019-09-09,000001,Vente,106000,1,,IMP DES PASSIFLORES,1235,97432,97416,Saint-Pierre,974,,,97416000HW0589,,,4,,,,,,,,,,1,2,Appartement,70,3,,,,,,55.472907,-21.291513
2019-1501322,2019-09-24,000001,Vente,254000,4,,CHE THEOPHANE TURPIN,1343,97421,97414,Saint-Louis,974,,,97414000HL0521,,,,,,,,,,,,,0,1,Maison,119,5,AB,terrains a bâtir,,,601,55.43316,-21.252143
2019-1501323,2019-08-27,000001,Vente,60000,6,B,CHE DE LA METEO,0196,97410,97416,Saint-Pierre,974,,,97416000EK0557,,,,,,,,,,,,,0,1,Maison,67,4,S,sols,,,402,55.485693,-21.344384
2019-1501324,2019-08-26,000001,Vente,165000,14,,IMP ARBRE A PAIN,0136,97430,97422,Le Tampon,974,,,97422000CM0444,,,,,,,,,,,,,0,1,Maison,130,4,S,sols,,,407,55.528695,-21.284899
2019-1501324,2019-08-26,000001,Vente,165000,,,COLLEGE DU TERRAIN FLEURY,B024,97430,97422,Le Tampon,974,,,97422000CM0446,,,,,,,,,,,,,0,,,,,L,landes,IMPRO,Lande improductive,775,55.528651,-21.284645
2019-1501324,2019-08-26,000001,Vente,165000,,,COLLEGE DU TERRAIN FLEURY,B024,97430,97422,Le Tampon,974,,,97422000CM0456,,,,,,,,,,,,,0,,,,,L,landes,,,55,55.528757,-21.284869
2019-1501325,2019-09-25,000001,Vente,160000,33,,RUE DE LA POMPE,0240,97442,97417,Saint-Philippe,974,,,97417000AT0840,,,,,,,,,,,,,0,1,Maison,40,3,S,sols,,,302,55.771198,-21.361783
2019-1501325,2019-09-25,000001,Vente,160000,33,,RUE DE LA POMPE,0240,97442,97417,Saint-Philippe,974,,,97417000AT0840,,,,,,,,,,,,,0,1,Maison,79,4,S,sols,,,302,55.771198,-21.361783
2019-1501326,2019-09-25,000001,Vente,315000,48,,RUE RAPHAEL BABET,1180,97480,97412,Saint-Joseph,974,,,97412000BM0547,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,279,0,S,sols,,,624,55.610447,-21.381023
2019-1501327,2019-09-09,000001,Vente,100000,79,,RUE EMMANUEL BUREL,0813,97430,97422,Le Tampon,974,,,97422000BV2022,,,,,,,,,,,,,0,,,,,T,terres,,,510,55.498537,-21.2691
2019-1501328,2019-09-06,000001,Vente,240000,32,,CHE ISAUTIER,1056,97430,97422,Le Tampon,974,,,97422000EM0199,,,,,,,,,,,,,0,1,Maison,158,4,S,sols,,,450,55.512197,-21.268357
2019-1501329,2019-09-06,000002,Vente,86500,2,T,CHE DU MOULIN,1372,97418,97422,Le Tampon,974,,,97422000DE0976,,,,,,,,,,,,,0,1,Maison,83,4,S,sols,,,454,55.551026,-21.224062
2019-1501330,2019-09-18,000001,Vente,183000,242,,RTE DE JEAN PETIT,0839,97480,97412,Saint-Joseph,974,,,97412000CE2657,,,,,,,,,,,,,0,1,Maison,86,4,S,sols,,,622,55.632911,-21.349446
2019-1501331,2019-09-13,000001,Vente,127500,109,,CHE BOISSY,0058,97410,97416,Saint-Pierre,974,,,97416000ER0665,,,,,,,,,,,,,0,,,,,S,sols,,,398,,
2019-1501332,2019-09-13,000001,Vente,144500,6,C,IMP JULIETTE,0881,97480,97412,Saint-Joseph,974,,,97412000CX0857,,,,,,,,,,,,,0,2,Appartement,95,5,S,sols,,,309,55.672485,-21.370018
2019-1501333,2019-09-13,000001,Vente,67533,,,CITE SIDR FRONT DE MER,A140,97410,97416,Saint-Pierre,974,,,97416000DN0656,,,,,,,,,,,,,0,,,,,S,sols,,,28,,
2019-1501333,2019-09-13,000001,Vente,67533,,,CITE SIDR FRONT DE MER,A140,97410,97416,Saint-Pierre,974,,,97416000DN0667,,,,,,,,,,,,,0,,,,,S,sols,,,20,,
2019-1501333,2019-09-13,000001,Vente,67533,677,,CITE SIDR FRONT DE MER,A140,97410,97416,Saint-Pierre,974,,,97416000DN0671,,,4,,,,,,,,,,1,1,Maison,64,4,,,,,,,
2019-1501334,2019-09-19,000001,Vente,83000,3,,IMP DES BOUVREUILS,0144,97480,97412,Saint-Joseph,974,,,97412000BW0409,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,241,55.626599,-21.380153
2019-1501335,2019-09-16,000001,Vente,355000,208,,CD 26,0165,97414,97403,Entre-Deux,974,,,97403000AV0394,,,,,,,,,,,,,0,1,Maison,100,3,VE,vergers,,,2056,55.459257,-21.276529
2019-1501335,2019-09-16,000001,Vente,355000,208,,CD 26,0165,97414,97403,Entre-Deux,974,,,97403000AV0394,,,,,,,,,,,,,0,1,Maison,100,3,S,sols,,,500,55.459257,-21.276529
2019-1501335,2019-09-16,000001,Vente,355000,132,,CD 26,0165,97414,97403,Entre-Deux,974,,,97403000AV0449,,,,,,,,,,,,,0,,,,,VE,vergers,,,14,55.459691,-21.276451
2019-1501336,2019-09-16,000001,Vente,100000,4,,CHE DES EPICEAS,0635,97480,97412,Saint-Joseph,974,,,97412000AP0578,,,,,,,,,,,,,0,1,Maison,79,3,AB,terrains a bâtir,,,800,55.605992,-21.320344
2019-1501337,2019-08-29,000001,Vente,225000,3,,RUE DE LA CAMBUSE,0134,97424,97413,Saint-Leu,974,,,97413000CY1046,,,3,,,,,,,,,,1,2,Appartement,100,4,,,,,,55.29578,-21.19843
2019-1501338,2019-09-16,000001,Vente,97000,46,,RUE MILIUS,1381,97430,97422,Le Tampon,974,,,97422000BE2831,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,435,55.517112,-21.260617
2019-1501338,2019-09-16,000001,Vente,97000,30,,RUE MILIUS,1381,97430,97422,Le Tampon,974,,,97422000BE2836,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,734,55.517361,-21.260519
2019-1501338,2019-09-16,000001,Vente,97000,30,,RUE MILIUS,1381,97430,97422,Le Tampon,974,,,97422000BE2837,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,6,55.517969,-21.260286
2019-1501339,2019-08-30,000001,Vente,94000,31,,CHE LOUIS FONTAINE,1220,97418,97422,Le Tampon,974,,,97422000AX0861,,,,,,,,,,,,,0,,,,,S,sols,,,246,55.544418,-21.233678
2019-1501339,2019-08-30,000001,Vente,94000,35,,CHE LOUIS FONTAINE,1220,97418,97422,Le Tampon,974,,,97422000AX0862,,,,,,,,,,,,,0,,,,,S,sols,,,541,55.544499,-21.233576
2019-1501340,2019-09-05,000001,Vente,211000,48,,ALL DES EVIS,0361,97424,97413,Saint-Leu,974,,,97413000DE1512,,,39,,,,,,,,,,1,1,Maison,62,3,,,,,,55.313234,-21.216806
2019-1501340,2019-09-05,000001,Vente,211000,48,,ALL DES EVIS,0361,97424,97413,Saint-Leu,974,,,97413000DE1512,,,61,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.313234,-21.216806
2019-1501341,2019-09-05,000001,Echange,60000,4,B,CHE CITERNE BRAS DE PONTHO,0336,97430,97422,Le Tampon,974,,,97422000BN2332,,,,,,,,,,,,,0,1,Maison,77,4,S,sols,,,495,55.49519,-21.240381
2019-1501341,2019-09-05,000002,Echange,60000,4,T,CHE CITERNE BRAS DE PONTHO,0336,97430,97422,Le Tampon,974,,,97422000BN2333,,,,,,,,,,,,,0,,,,,T,terres,,,421,55.495324,-21.240305
2019-1501342,2019-09-03,000001,Vente en l'état futur d'achèvement,343850,8,,AV DE CHATEAUVIEUX,0170,97436,97413,Saint-Leu,974,,,97413000AV0373,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.287157,-21.167407
2019-1501342,2019-09-03,000001,Vente en l'état futur d'achèvement,343850,8,,AV DE CHATEAUVIEUX,0170,97436,97413,Saint-Leu,974,,,97413000AV0373,,,9,,,,,,,,,,1,2,Appartement,63,3,,,,,,55.287157,-21.167407
2019-1501343,2019-09-11,000001,Vente,120000,25,,RUE DES CROTONS,0148,97427,97404,L'Étang-Salé,974,,,97404000AY0345,,,,,,,,,,,,,0,1,Maison,69,2,S,sols,,,308,55.369053,-21.269734
2019-1501343,2019-09-11,000001,Vente,120000,25,,RUE DES CROTONS,0148,97427,97404,L'Étang-Salé,974,,,97404000AY0345,,,,,,,,,,,,,0,1,Maison,69,3,S,sols,,,308,55.369053,-21.269734
2019-1501344,2019-08-30,000001,Vente,145000,160,,CHE DES JAMEROSAS,1064,97430,97422,Le Tampon,974,,,97422000BN2757,,,,,,,,,,,,,0,,,,,T,terres,,,1285,55.504156,-21.238743
2019-1501345,2019-08-30,000001,Vente,80000,75,,IMP DES ZINNIAS,2110,97430,97422,Le Tampon,974,,,97422000AY0648,,,37,,,,,,,,,,1,2,Appartement,56,4,,,,,,55.535226,-21.255777
2019-1501346,2019-09-18,000002,Vente,80000,,,CHE DU PITON LA RIVIERE,1140,97421,97414,Saint-Louis,974,,,97414000EO1370,,,,,,,,,,,,,0,,,,,T,terres,,,417,55.44442,-21.285203
2019-1501346,2019-09-18,000002,Vente,80000,88,,CHE DU PITON LA RIVIERE,1140,97421,97414,Saint-Louis,974,,,97414000EO1371,,,,,,,,,,,,,0,,,,,S,sols,,,155,55.444503,-21.285154
2019-1501347,2019-09-16,000001,Vente,259000,193,,RUE HAUTE,0550,97436,97413,Saint-Leu,974,,,97413000AV1837,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.290751,-21.172445
2019-1501347,2019-09-16,000001,Vente,259000,193,,RUE HAUTE,0550,97436,97413,Saint-Leu,974,,,97413000AV1837,,,17,,,,,,,,,,1,2,Appartement,72,3,,,,,,55.290751,-21.172445
2019-1501347,2019-09-16,000001,Vente,259000,193,,RUE HAUTE,0550,97436,97413,Saint-Leu,974,,,97413000AV1837,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.290751,-21.172445
2019-1501348,2019-09-02,000001,Vente,77000,105,A,RUE MARCEL PAGNOL,1028,97480,97412,Saint-Joseph,974,,,97412000CW0934,,,1,,,,,,,,,,1,2,Appartement,100,4,,,,,,55.666929,-21.373508
2019-1501349,2019-08-30,000001,Vente,198000,51,,RUE DES AMARYLLIS,0009,97426,97423,Les Trois-Bassins,974,,,97423000AC0117,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,580,55.288253,-21.104864
2019-1501350,2019-08-30,000001,Vente,232000,5000,F,RUE JEROME JARRY,0126,97426,97423,Les Trois-Bassins,974,,,97423000AH1205,,,,,,,,,,,,,0,1,Maison,77,4,S,sols,,,643,,
2019-1501351,2019-09-19,000001,Vente,744074.7,,,LA POINTE,B049,97424,97413,Saint-Leu,974,,,97413000DC1478,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,2022,55.30356,-21.220996
2019-1501352,2019-09-09,000001,Vente,73650,20,,CHE AUGUSTE ARAYE,0058,97424,97413,Saint-Leu,974,,,97413000DC1141,,,,,,,,,,,,,0,,,,,S,sols,,,107,55.302384,-21.217015
2019-1501352,2019-09-09,000001,Vente,73650,15,,CHE AUGUSTE ARAYE,0058,97424,97413,Saint-Leu,974,,,97413000DC1695,,,,,,,,,,,,,0,1,Maison,59,4,S,sols,,,240,55.30243,-21.217098
2019-1501353,2019-09-06,000001,Vente,85000,1,,SEN DES JACQUIERS,0133,97425,97401,Les Avirons,974,,,97401000AR1040,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.339366,-21.246934
2019-1501353,2019-09-06,000001,Vente,85000,1,,SEN DES JACQUIERS,0133,97425,97401,Les Avirons,974,,,97401000AR1040,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.339366,-21.246934
2019-1501353,2019-09-06,000001,Vente,85000,1,,SEN DES JACQUIERS,0133,97425,97401,Les Avirons,974,,,97401000AR1040,,,2,,,,,,,,,,1,2,Appartement,49,3,,,,,,55.339366,-21.246934
2019-1501354,2019-09-10,000001,Vente,250000,1,,ALL DES COLOMBES,0077,97430,97422,Le Tampon,974,,,97422000CS1164,,,,,,,,,,,,,0,1,Maison,136,6,S,sols,,,609,55.537888,-21.309246
2019-1501355,2019-09-02,000001,Vente,218000,341,,CHE DU PETIT TAMPON,1510,97430,97422,Le Tampon,974,,,97422000CO0339,,,,,,,,,,,,,0,1,Maison,99,4,S,sols,,,588,55.554049,-21.272329
2019-1501356,2019-09-11,000001,Vente,300000,86,,AV PRESIDENT MITTERRAND,0775,97410,97416,Saint-Pierre,974,,,97416000EL0138,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,120,0,S,sols,,,462,55.483922,-21.344738
2019-1501357,2019-09-04,000002,Vente,40000,68,,RUE EMILE MUSSARD,0631,97480,97412,Saint-Joseph,974,,,97412000AH1291,,,,,,,,,,,,,0,1,Maison,108,4,,,,,,55.640299,-21.298492
2019-1501358,2019-09-30,000001,Vente,30000,,,REMPARTS DE LA CRETE,B076,97480,97412,Saint-Joseph,974,,,97412000AL0053,,,,,,,,,,,,,0,,,,,B,bois,PROTE,Bois de protection,2820,55.657331,-21.320454
