id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,22,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.558514,-20.899407
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,72.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,75.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,71.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,71.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,83.0,4,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,80.0,4,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,80.0,4,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,71.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,83.0,4,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,58.0,2,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,83.0,4,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,71.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,80.0,4,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,80.0,4,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,72.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,83.0,4,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,71.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,71.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,75.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,80.0,4,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,83.0,4,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,72.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,71.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,75.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,60.0,2,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,75.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,99.0,5,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,72.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,97.0,5,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,72.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,97.0,5,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,75.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,99.0,5,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,71.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,83.0,4,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,75.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,71.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,72.0,3,55.55905,-20.900103
2022-1632407,2022-07-22,Vente,14768692.0,24,RUE BARDEAUX,0482,97438,97418,Sainte-Marie,974,0,Appartement,80.0,4,55.55905,-20.900103
2022-1632408,2022-08-01,Vente,143265.78,14,RUE ANTOINE ROUSSIN,0060,97460,97415,Saint-Paul,974,1,Appartement,57.0,3,55.26485,-21.013218
2022-1632409,2022-08-01,Vente,62390.0,23,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,1,Appartement,17.0,1,55.483971,-20.910698
2022-1632410,2022-08-03,Vente,375000.0,12,CHE DES CASQUES,0285,97434,97415,Saint-Paul,974,3,Appartement,67.0,3,55.255701,-21.107589
2022-1632412,2022-08-04,Vente,252700.0,12,CHE DES CASQUES,0285,97434,97415,Saint-Paul,974,3,Appartement,51.0,2,55.255701,-21.107589
2022-1632413,2022-08-03,Vente,600000.0,101,RUE DES COCOTIERS,0914,97436,97413,Saint-Leu,974,0,Maison,178.0,7,55.275968,-21.148118
2022-1632414,2022-08-12,Vente,471000.0,26,CHE DES MARAICHERS,0825,97490,97411,Saint-Denis,974,0,Appartement,144.0,7,55.494918,-20.908597
2022-1632414,2022-08-12,Vente,471000.0,26,CHE DES MARAICHERS,0825,97490,97411,Saint-Denis,974,0,Appartement,115.0,5,55.494918,-20.908597
2022-1632415,2022-08-11,Vente,165000.0,48,CITE PANON,A200,97460,97415,Saint-Paul,974,0,Maison,63.0,3,55.27893,-21.001048
2022-1632416,2022-08-17,Vente,92000.0,34,RUE DE L ANCIENNE POSTE,0087,97490,97411,Saint-Denis,974,1,Appartement,54.0,2,55.480313,-20.894094
2022-1632417,2022-08-17,Vente,99250.0,2,RUE DU CAMP MAGLOIRE,0070,97419,97408,La Possession,974,1,Appartement,45.0,2,55.338423,-20.925306
2022-1632418,2022-08-01,Vente,48000.0,138,RUE DU GAL DE GAULLE,0570,97400,97411,Saint-Denis,974,0,Maison,14.0,2,55.46136,-20.884979
2022-1632418,2022-08-01,Vente,48000.0,138,RUE DU GAL DE GAULLE,0570,97400,97411,Saint-Denis,974,0,Maison,57.0,4,55.46136,-20.884979
2022-1632419,2022-07-28,Vente,180000.0,2,LOT FRUITS A PAIN,A019,97439,97419,Sainte-Rose,974,0,Maison,107.0,4,55.821202,-21.15171
2022-1632420,2022-07-28,Vente,82568.81,4,IMP DES AMETHYSTES,0012,97412,97402,Bras-Panon,974,1,Appartement,45.0,2,55.691152,-20.999095
2022-1632422,2022-07-29,Vente,284000.0,8,CHE LA CAROLINE,0091,97412,97402,Bras-Panon,974,0,Maison,105.0,4,55.652645,-21.001493
2022-1632424,2022-08-09,Vente,700000.0,23,RUE VASCO DE GAMMA,1446,97410,97416,Saint-Pierre,974,0,Maison,222.0,5,55.483404,-21.334499
2022-1632425,2022-08-09,Vente,488000.0,9001,RUE DES MAINATES BERIVE,1252,97430,97422,Le Tampon,974,0,Maison,40.0,2,55.52563,-21.294922
2022-1632425,2022-08-09,Vente,488000.0,9001,RUE DES MAINATES BERIVE,1252,97430,97422,Le Tampon,974,0,Maison,167.0,6,55.52563,-21.294922
2022-1632429,2022-08-10,Vente,68000.0,6,RUE GUSTAVE FLAUBERT,0645,97400,97411,Saint-Denis,974,1,Appartement,24.0,1,55.459846,-20.891454
2022-1632431,2022-08-10,Vente,405000.0,80,RUE HAUTE,0550,97436,97413,Saint-Leu,974,3,Appartement,116.0,4,55.29032,-21.1728
2022-1632434,2022-08-19,Vente,57500.0,5,RUE DE L ANJOU,0094,97490,97411,Saint-Denis,974,1,Appartement,23.0,1,55.491002,-20.90187
2022-1632438,2022-08-02,Vente,164300.0,24,LOT LECONTE DE LISLE,A036,97439,97419,Sainte-Rose,974,0,Maison,72.0,4,55.793749,-21.128865
2022-1632445,2022-08-11,Vente,134000.0,21,RUE LACROIX,0728,97490,97411,Saint-Denis,974,1,Appartement,66.0,3,55.483086,-20.897059
2022-1632448,2022-08-11,Vente,56600.0,1,RUE DE L ANJOU,0094,97490,97411,Saint-Denis,974,1,Appartement,19.0,1,55.490874,-20.902756
2022-1632449,2022-08-12,Vente,100000.0,6,RUE DES AMARANTES,0052,97490,97411,Saint-Denis,974,1,Appartement,57.0,3,55.474679,-20.893066
2022-1632450,2022-08-11,Vente,253000.0,193,RUE HAUTE,0550,97436,97413,Saint-Leu,974,1,Appartement,46.0,2,55.290751,-21.172445
2022-1632451,2022-08-17,Vente,163000.0,32,ALL DES LETCHIS,0630,97424,97413,Saint-Leu,974,1,Appartement,43.0,2,55.314822,-21.218563
2022-1632452,2022-08-18,Vente,107100.0,2,CHE RAMASSAMY SAMNA,1177,97490,97411,Saint-Denis,974,1,Appartement,48.0,2,55.508433,-20.915915
2022-1632453,2022-08-19,Vente,45000.0,16,RUE LORY LES HAUTS,0781,97490,97411,Saint-Denis,974,1,Appartement,22.0,1,55.481353,-20.893977
2022-1632454,2022-08-22,Vente,373500.0,26,IMP YLANG YLANG,1658,97460,97415,Saint-Paul,974,1,Maison,70.0,4,55.303457,-20.975593
2022-1632458,2022-08-04,Vente,380000.0,2,RUE DE LA MARINE,1047,97480,97412,Saint-Joseph,974,0,Maison,130.0,4,55.666645,-21.375255
2022-1632459,2022-08-19,Vente,153300.0,5,IMP DES VAVANGUES,0366,97427,97404,L'Étang-Salé,974,0,Maison,59.0,3,55.363221,-21.248882
2022-1632460,2022-08-10,Vente,159000.0,67,RUE LECONTE DE LISLE,0230,97419,97408,La Possession,974,1,Appartement,45.0,2,55.335013,-20.931956
2022-1632461,2022-08-10,Vente,300000.0,15,RUE AMBANJA,0006,97419,97408,La Possession,974,0,Maison,66.0,4,55.339554,-20.957601
2022-1632462,2022-08-11,Vente,270000.0,171,RTE NATIONALE 2 STE ANNE,0476,97437,97410,Saint-Benoît,974,0,Maison,90.0,6,55.746318,-21.081057
2022-1632462,2022-08-11,Vente,270000.0,171,RTE NATIONALE 2 STE ANNE,0476,97437,97410,Saint-Benoît,974,0,Maison,50.0,3,55.746318,-21.081057
2022-1632462,2022-08-11,Vente,270000.0,171,RTE NATIONALE 2 STE ANNE,0476,97437,97410,Saint-Benoît,974,0,Local industriel. commercial ou assimilé,124.0,0,55.746318,-21.081057
2022-1632463,2022-08-17,Vente,230000.0,13,RUE JEAN DE LATTRE DE TASSIGNY,1072,97430,97422,Le Tampon,974,0,Maison,90.0,4,55.51125,-21.283507
2022-1632464,2022-08-18,Vente,385200.0,6,IMP BOURBON POINTU,1463,97432,97416,Saint-Pierre,974,0,Maison,100.0,4,55.47182,-21.279457
2022-1632468,2022-08-24,Vente,214000.0,61,RUE HUBERT DELISLE,0300,97414,97403,Entre-Deux,974,0,Maison,20.0,1,55.474961,-21.251573
2022-1632468,2022-08-24,Vente,214000.0,61,RUE HUBERT DELISLE,0300,97414,97403,Entre-Deux,974,0,Maison,70.0,3,55.474961,-21.251573
2022-1632469,2022-08-04,Vente,110900.0,1,RUE DE LA DISTILLERIE,0158,97419,97408,La Possession,974,1,Appartement,56.0,3,55.33692,-20.956684
2022-1632470,2022-07-25,Vente,480000.0,108,RTE GABRIEL MACE,0556,97490,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,300.0,0,55.497376,-20.912885
2022-1632471,2022-08-17,Vente,158000.0,12,RUE CAYENNE,0075,97410,97416,Saint-Pierre,974,1,Appartement,61.0,3,55.466906,-21.339748
2022-1632472,2022-08-18,Vente,488250.0,104,RUE JEAN DE FOS DU RAU,1108,97418,97422,Le Tampon,974,1,Local industriel. commercial ou assimilé,186.0,0,55.552897,-21.221648
2022-1632475,2022-08-19,Vente,110000.0,49,ALL DU FOYER,0552,97410,97416,Saint-Pierre,974,0,Maison,88.0,4,55.457305,-21.305431
2022-1632476,2022-08-17,Vente,370000.0,92,RTE DE CILAOS,0270,97421,97414,Saint-Louis,974,0,Maison,112.0,4,55.43793,-21.27628
2022-1632477,2022-08-19,Vente,680000.0,66,RUE HO CHI MINH,0203,97419,97408,La Possession,974,0,Maison,125.0,4,55.336013,-20.963636
2022-1632478,2022-08-11,Vente,408000.0,4,CHE TESTAC,0278,97432,97416,Saint-Pierre,974,0,Maison,100.0,4,55.447005,-21.296414
2022-1632479,2022-08-16,Vente,313600.0,22,CHE CANAL,0282,97490,97411,Saint-Denis,974,0,Maison,70.0,3,55.491533,-20.933638
2022-1632479,2022-08-16,Vente,313600.0,22,CHE CANAL,0282,97490,97411,Saint-Denis,974,0,Maison,70.0,3,55.491533,-20.933638
2022-1632480,2022-08-11,Vente,535000.0,116,RUE JOSEPH HUBERT,1761,97435,97415,Saint-Paul,974,0,Maison,180.0,5,55.267243,-21.051971
2022-1632481,2022-08-17,Vente,178000.0,138,RUE DU GENERAL LAMBERT,0500,97436,97413,Saint-Leu,974,1,Appartement,40.0,1,55.286947,-21.170879
2022-1632482,2022-08-16,Vente,220000.0,34,RUE JACOB,0610,97400,97411,Saint-Denis,974,1,Appartement,71.0,3,55.46008,-20.887365
2022-1632484,2022-08-11,Vente,47000.0,15,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,1,Appartement,19.0,1,55.484795,-20.910343
2022-1632485,2022-08-12,Vente,595000.0,67,RUE DES COCOTIERS,0914,97436,97413,Saint-Leu,974,0,Maison,102.0,4,55.274063,-21.144942
2022-1632488,2022-08-11,Vente,192600.0,60,CHE DE LA VOLIERE,0946,97410,97416,Saint-Pierre,974,1,Appartement,66.0,4,55.459946,-21.301467
2022-1632489,2022-08-09,Vente,98000.0,136,RUE ALBERT FREJAVILLE,0080,97430,97422,Le Tampon,974,1,Appartement,52.0,3,55.514234,-21.279894
2022-1632490,2022-08-08,Vente,169000.0,282,RTE HUBERT DELISLE,0565,97416,97413,Saint-Leu,974,0,Maison,62.0,3,55.334817,-21.209068
2022-1632492,2022-08-11,Vente,148000.0,47,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,0,Maison,28.0,2,55.293107,-21.106595
2022-1632494,2022-08-11,Vente,170000.0,14,IMP FRANCOIS GUIZOT,0924,97430,97422,Le Tampon,974,0,Maison,82.0,5,55.521056,-21.265523
2022-1632495,2022-08-11,Vente,107000.0,9,CHE ALBERT HOAREAU,0030,97424,97413,Saint-Leu,974,1,Appartement,44.0,2,55.318006,-21.222409
2022-1632497,2022-08-11,Vente,270000.0,24,CHE DES TOURTERELLES,1279,97480,97412,Saint-Joseph,974,0,Maison,157.0,4,55.655004,-21.383217
2022-1632499,2022-08-12,Vente,647000.0,33,CHE DE L ETAT MAJOR,0511,97417,97411,Saint-Denis,974,0,Maison,177.0,5,55.431166,-20.879256
2022-1632501,2022-08-22,Vente,1472400.0,29,RUE BERTIN LAURET,0426,97410,97416,Saint-Pierre,974,0,Maison,157.0,5,55.513913,-21.356278
2022-1632502,2022-08-23,Vente,448600.0,24,CITE FERDINAND,A042,97400,97411,Saint-Denis,974,0,Maison,122.0,6,55.46267,-20.896883
2022-1632503,2022-08-05,Vente,102000.0,4,IMP SOLENDRA,0462,97431,97406,La Plaine-des-Palmistes,974,0,Maison,92.0,4,55.623699,-21.139834
2022-1632505,2022-08-11,Vente,550000.0,184,AV DE BOURBON,0310,97440,97409,Saint-André,974,1,Local industriel. commercial ou assimilé,715.0,0,55.649124,-20.962182
2022-1632505,2022-08-11,Vente,550000.0,25,RUE PAYET,1484,97440,97409,Saint-André,974,1,Appartement,80.0,5,55.649124,-20.962182
2022-1632506,2022-08-03,Vente,620000.0,18,CHE JULIETTE DODU,0648,97432,97416,Saint-Pierre,974,0,Maison,150.0,3,55.470041,-21.279768
2022-1632507,2022-08-04,Vente,139000.0,15,CHE LOUIS GABRIEL,1223,97418,97422,Le Tampon,974,0,Maison,54.0,6,55.554419,-21.227515
2022-1632507,2022-08-04,Vente,139000.0,15,CHE LOUIS GABRIEL,1223,97418,97422,Le Tampon,974,0,Maison,54.0,6,55.554419,-21.227515
2022-1632507,2022-08-04,Vente,139000.0,15,CHE LOUIS GABRIEL,1223,97418,97422,Le Tampon,974,0,Maison,75.0,3,55.554419,-21.227515
