id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2021-1674325,2021-07-01,Vente,215200.0,161,RUE DU GAL DE GAULLE,0570,97400,97411,Saint-Denis,974,1,Appartement,63.0,3,55.462314,-20.883947
2021-1674326,2021-07-07,Vente,210000.0,5591,CD 9,0445,97422,97415,Saint-Paul,974,0,Maison,49.0,3,55.267453,-21.084813
2021-1674327,2021-07-09,Vente,243200.0,65,CHE DE L HERMITAGE,0728,97434,97415,Saint-Paul,974,1,Appartement,30.0,2,55.228432,-21.08042
2021-1674328,2021-07-09,Vente,149800.0,66,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,1,Appartement,89.0,4,55.461449,-20.899575
2021-1674329,2021-07-09,Vente,58727.0,76,AV MONSEIGNEUR ROMERO,0945,97420,97407,Le Port,974,1,Maison,47.0,3,55.297487,-20.946311
2021-1674330,2021-07-13,Vente,85000.0,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,47.0,3,55.488994,-20.924369
2021-1674331,2021-07-28,Vente,500000.0,60,CHE MONTJOL,0390,97470,97410,Saint-Benoît,974,0,Maison,145.0,5,55.699022,-21.026125
2021-1674331,2021-07-28,Vente,500000.0,60,CHE MONTJOL,0390,97470,97410,Saint-Benoît,974,0,Maison,145.0,5,55.699022,-21.026125
2021-1674332,2021-07-05,Vente,357000.0,8,RLE JULENON,0214,97419,97408,La Possession,974,0,Maison,106.0,4,55.333924,-20.928554
2021-1674333,2021-07-12,Vente,170000.0,14,RLE MAGNAN,0802,97490,97411,Saint-Denis,974,1,Appartement,80.0,4,55.467733,-20.88662
2021-1674334,2021-07-12,Vente,441500.0,43,RUE DE PARIS,0263,97419,97408,La Possession,974,0,Maison,76.0,4,55.336409,-20.961046
2021-1674335,2021-07-07,Vente,112000.0,21,RUE EMILIANO ZAPATA,0552,97419,97408,La Possession,974,1,Maison,81.0,4,55.334318,-20.955557
2021-1674336,2021-07-12,Vente,169830.0,17,CHE DU CIMETIERE     LA MTGE,0321,97417,97411,Saint-Denis,974,0,Maison,70.0,2,55.404152,-20.912312
2021-1674337,2021-07-12,Vente,348200.0,53,RTE DU PITON       B DE NEFLES,1090,97490,97411,Saint-Denis,974,0,Maison,89.0,5,55.473924,-20.922545
2021-1674338,2021-07-07,Vente,419500.0,11,IMP DES SENSITIVES,0019,97438,97418,Sainte-Marie,974,0,Maison,140.0,6,55.565634,-20.909905
2021-1674339,2021-07-07,Vente,409780.0,128,CHE DU PLATEAU VERT,1143,97435,97415,Saint-Paul,974,0,Maison,102.0,3,55.282911,-21.047477
2021-1674340,2021-07-07,Vente,529900.0,30,CHE DE LA BOUCLE,0205,97490,97411,Saint-Denis,974,0,Maison,132.0,5,55.490334,-20.926541
2021-1674341,2021-07-12,Vente,63000.0,3,RUE DE L ANJOU,0094,97490,97411,Saint-Denis,974,1,Appartement,30.0,2,55.490874,-20.902756
2021-1674342,2021-07-16,Vente,72000.0,12,RUE DU MAINE,0806,97490,97411,Saint-Denis,974,1,Appartement,38.0,2,55.49054,-20.902613
2021-1674343,2021-07-22,Vente,129708.0,8,CHE COMMUNE DES BEGUES,0037,97441,97420,Sainte-Suzanne,974,1,Appartement,60.0,3,55.640158,-20.933365
2021-1674344,2021-07-20,Vente,175000.0,74,CHE NEUF         LA MONTAGNE,0998,97417,97411,Saint-Denis,974,0,Maison,32.0,3,55.424151,-20.884935
2021-1674344,2021-07-20,Vente,175000.0,74,CHE NEUF         LA MONTAGNE,0998,97417,97411,Saint-Denis,974,0,Maison,82.0,5,55.424151,-20.884935
2021-1674345,2021-06-28,Vente,560000.0,15,RUE DE LA CITE AMA,1706,97460,97415,Saint-Paul,974,0,Maison,69.0,4,55.293555,-20.984433
2021-1674346,2021-07-13,Vente,235000.0,5002,CHE LAGOURGUE,1000,97440,97409,Saint-André,974,0,Maison,117.0,5,55.664028,-20.944863
2021-1674348,2021-07-13,Vente,147500.0,27,IMP PENDULAS,1800,97411,97415,Saint-Paul,974,1,Appartement,62.0,3,55.322209,-20.978925
2021-1674351,2021-07-08,Vente,100000.0,75,RUE PAUSE,1480,97440,97409,Saint-André,974,0,Maison,69.0,3,55.65079,-20.949672
2021-1674352,2021-07-08,Vente,131800.0,30,RUE LOUVART DE PONTLEVOYE,0246,97419,97408,La Possession,974,2,Appartement,81.0,4,55.330305,-20.952706
2021-1674353,2021-07-20,Vente,310000.0,86,RUE DE L'HORIZON,0409,97438,97418,Sainte-Marie,974,0,Maison,85.0,3,55.525007,-20.923027
2021-1674354,2021-07-15,Vente,460000.0,5,RUE DIAMANT,0341,97438,97418,Sainte-Marie,974,0,Maison,144.0,5,55.572052,-20.895317
2021-1674355,2021-08-02,Vente,155000.0,26,RUE DE L ABATTOIR,0010,97400,97411,Saint-Denis,974,1,Appartement,56.0,3,55.443835,-20.878704
2021-1674356,2021-07-30,Vente,45000.0,9,RUE DE L ANJOU,0094,97490,97411,Saint-Denis,974,1,Appartement,21.0,1,55.489856,-20.901885
2021-1674357,2021-07-15,Vente,4300.0,41,CHE DES PRUNIERS,1167,97490,97411,Saint-Denis,974,0,Maison,79.0,4,55.481347,-20.916725
2021-1674359,2021-07-23,Vente,360000.0,15,CHE BRASSENS,0231,97490,97411,Saint-Denis,974,0,Maison,120.0,5,55.490294,-20.927323
2021-1674360,2021-07-19,Vente,203900.0,7,RUE SAINT ANGE VELIA,0068,97431,97406,La Plaine-des-Palmistes,974,0,Maison,144.0,6,55.63591,-21.151193
2021-1674361,2021-07-19,Vente,47500.0,14,RUE DU BEARN,0157,97490,97411,Saint-Denis,974,1,Appartement,22.0,1,55.489445,-20.903177
2021-1674363,2021-07-19,Vente,199000.0,135,AV H DELISLE,0415,97400,97411,Saint-Denis,974,1,Maison,110.0,6,55.452394,-20.891276
2021-1674364,2021-07-16,Vente,207000.0,5,IMP DES CHRYSALIDES,0079,97441,97420,Sainte-Suzanne,974,1,Maison,112.0,4,55.637446,-20.939998
2021-1674366,2021-08-02,Vente,95000.0,30,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,1,Appartement,57.0,2,55.45909,-20.891158
2021-1674368,2021-07-23,Vente,315000.0,42,RUE LAURENT DAMOUR,0661,97441,97420,Sainte-Suzanne,974,0,Maison,129.0,4,55.61848,-20.955744
2021-1674369,2021-07-26,Vente,383601.0,8,CHE DE LA CANNELLE,0271,97400,97411,Saint-Denis,974,0,Maison,145.0,5,55.464965,-20.919807
2021-1674372,2021-07-20,Vente,95000.0,785,AV DE BOURBON,0310,97440,97409,Saint-André,974,1,Appartement,51.0,3,55.648524,-20.967651
2021-1674373,2021-07-06,Vente,45000.0,6,RUE JEAN COCTEAU,0651,97490,97411,Saint-Denis,974,1,Appartement,19.0,1,55.467192,-20.885514
2021-1674374,2021-07-13,Vente,48000.0,66,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,1,Appartement,25.0,1,55.461449,-20.899575
2021-1674375,2021-07-27,Vente,280000.0,11,RUE DE LORRAINE,0780,97400,97411,Saint-Denis,974,1,Appartement,81.0,4,55.462461,-20.885702
2021-1674376,2021-07-30,Vente,125000.0,12,RUE NANTIER DIDIEE,0993,97490,97411,Saint-Denis,974,1,Appartement,78.0,4,55.478972,-20.898884
2021-1674377,2021-07-20,Vente,105000.0,17,CHE DES ROUTIERS,1219,97490,97411,Saint-Denis,974,1,Appartement,42.0,2,55.496875,-20.918166
2021-1674378,2021-07-23,Vente,190000.0,106,RUE SONGOR,0463,97438,97418,Sainte-Marie,974,1,Appartement,65.0,3,55.52648,-20.916846
2021-1674379,2021-07-08,Vente,80000.0,35,ALL DES OPALES,1027,97400,97411,Saint-Denis,974,1,Appartement,36.0,2,55.446883,-20.893059
2021-1674380,2021-07-20,Vente,259350.0,31,RUE DES MOULINS D AZUR,1543,97417,97411,Saint-Denis,974,0,Maison,82.0,4,55.408498,-20.883464
2021-1674380,2021-07-20,Vente,259350.0,31,RUE DES MOULINS D AZUR,1543,97417,97411,Saint-Denis,974,0,Maison,82.0,4,55.408498,-20.883464
2021-1674381,2021-07-12,Vente,75000.0,65,RUE ROLAND GARROS,1190,97400,97411,Saint-Denis,974,1,Appartement,32.0,2,55.454419,-20.88154
2021-1674385,2021-07-29,Vente,76000.0,11,ALL DES COTONNIERS -SIDR CAME.,0412,97400,97411,Saint-Denis,974,0,Maison,38.0,3,55.461353,-20.894418
2021-1674387,2021-07-29,Vente,435970.0,12,RUE HIPPOLYTE PIOT,0227,97419,97408,La Possession,974,0,Maison,171.0,5,55.337,-20.958997
2021-1674388,2021-07-08,Vente,344000.0,22,CHE DU DR VINSON,1464,97417,97411,Saint-Denis,974,0,Maison,102.0,5,55.427268,-20.887396
2021-1674389,2021-07-08,Vente,308000.0,3,RUE DES CRYPTOMERIAS,0500,97438,97418,Sainte-Marie,974,0,Maison,85.0,4,55.570869,-20.902475
2021-1674390,2021-07-07,Vente,630000.0,35,RUE ROLAND GARROS,1190,97400,97411,Saint-Denis,974,0,Maison,87.0,4,55.450837,-20.882642
2021-1674391,2021-07-06,Vente,310000.0,31,RUE DES DEUX FONTAINES,0160,97438,97418,Sainte-Marie,974,0,Maison,97.0,3,55.522898,-20.925846
2021-1674392,2021-07-07,Vente,118000.0,72,AV EUDOXIE NONGE,0516,97490,97411,Saint-Denis,974,1,Appartement,52.0,2,55.494623,-20.899706
2021-1674393,2021-07-08,Vente,265000.0,103,RTE ANTIDE BOYER,0095,97417,97411,Saint-Denis,974,0,Maison,90.0,4,55.403315,-20.924095
2021-1674394,2021-07-08,Vente,236000.0,7,IMP MORTINA,0723,97441,97420,Sainte-Suzanne,974,0,Maison,81.0,4,55.639804,-20.931081
2021-1674396,2021-07-06,Vente,338500.0,84,RUE MONSEIGNEUR DE LANGAVANT,1477,97490,97411,Saint-Denis,974,0,Maison,89.0,5,55.4948,-20.927378
2021-1674397,2021-07-27,Vente,226825.0,49,RUE DES ENGAGES,1866,97434,97415,Saint-Paul,974,1,Appartement,49.0,2,55.240143,-21.086493
2021-1674398,2021-07-09,Vente,43535.0,23,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,1,Appartement,17.0,1,55.483971,-20.910698
2021-1674399,2021-07-20,Vente,670000.0,3,IMP DES GOELLETTES,0692,97434,97415,Saint-Paul,974,0,Maison,159.0,5,55.225146,-21.048454
2021-1674400,2021-07-09,Echange,150000.0,82,RUE GEORGES LEBEAU,0240,97431,97406,La Plaine-des-Palmistes,974,0,Maison,67.0,3,55.624128,-21.148218
2021-1674401,2021-07-09,Echange,210000.0,29,RIVIERE DE L EST,B490,97439,97419,Sainte-Rose,974,0,Maison,115.0,5,55.757768,-21.119516
2021-1674402,2021-07-20,Vente,181000.0,10,RUE OMEGA,1854,97460,97415,Saint-Paul,974,1,Appartement,63.0,3,55.283674,-20.983793
2021-1674405,2021-07-19,Vente,299500.0,4,IMP EMMANUEL BABOT,0364,97438,97418,Sainte-Marie,974,0,Maison,87.0,4,55.523568,-20.93207
2021-1674405,2021-07-19,Vente,299500.0,4,IMP EMMANUEL BABOT,0364,97438,97418,Sainte-Marie,974,0,Maison,89.0,4,55.523568,-20.93207
2021-1674408,2021-07-30,Vente,224000.0,26,RUE DE L ABATTOIR,0010,97400,97411,Saint-Denis,974,1,Appartement,97.0,4,55.443835,-20.878704
2021-1674409,2021-07-20,Vente,169000.0,232,RUE LEON DIERX,1115,97440,97409,Saint-André,974,0,Maison,100.0,4,55.662809,-20.949739
2021-1674409,2021-07-20,Vente,169000.0,232,RUE LEON DIERX,1115,97440,97409,Saint-André,974,0,Maison,100.0,4,55.662809,-20.949739
2021-1674409,2021-07-20,Vente,169000.0,232,RUE LEON DIERX,1115,97440,97409,Saint-André,974,0,Maison,93.0,4,55.662809,-20.949739
2021-1674409,2021-07-20,Vente,169000.0,232,RUE LEON DIERX,1115,97440,97409,Saint-André,974,0,Maison,93.0,4,55.662809,-20.949739
2021-1674410,2021-07-15,Vente,136035.75,89,CHE DE GRAND  CANAL,0593,97490,97411,Saint-Denis,974,0,Maison,78.0,4,55.497031,-20.910195
2021-1674411,2021-07-13,Vente,80000.0,8,RUE DU MOULIN A VENT,0980,97400,97411,Saint-Denis,974,1,Appartement,37.0,2,55.451254,-20.87447
2021-1674412,2021-07-30,Vente,245000.0,30,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,1,Appartement,97.0,5,55.45909,-20.891158
2021-1674413,2021-07-27,Vente,265000.0,19,RUE KARL MARX,0217,97419,97408,La Possession,974,1,Maison,77.0,4,55.337495,-20.954953
2021-1674414,2021-07-30,Vente,213300.0,52,RUE RAYMOND MONDON,0328,97419,97408,La Possession,974,1,Appartement,71.0,3,55.342348,-20.924526
2021-1674415,2021-07-30,Vente,930884.0,10,RUE DES BRISANTS,0243,97434,97415,Saint-Paul,974,1,Appartement,113.0,2,55.222813,-21.057776
2021-1674417,2021-07-19,Vente,303900.0,5,CHE DES TROENES,1421,97490,97411,Saint-Denis,974,0,Maison,80.0,4,55.495314,-20.924046
2021-1674420,2021-07-13,Vente,375000.0,5,IMP DES CAPUCINES,0018,97438,97418,Sainte-Marie,974,0,Maison,148.0,6,55.566066,-20.909403
2021-1674421,2021-08-04,Vente,59000.0,2,RUE DES DEUX CANONS,0421,97490,97411,Saint-Denis,974,1,Appartement,28.0,1,55.473819,-20.886621
2021-1674424,2021-07-08,Vente,371470.0,133,AV DE LA GRANDE OURSE,1746,97434,97415,Saint-Paul,974,1,Appartement,98.0,4,55.227713,-21.063802
2021-1674428,2021-07-13,Vente,230000.0,104,CHE JEAN ROBERT,0340,97470,97410,Saint-Benoît,974,0,Maison,96.0,4,55.69639,-21.031229
2021-1674428,2021-07-13,Vente,230000.0,104,CHE JEAN ROBERT,0340,97470,97410,Saint-Benoît,974,0,Maison,93.0,4,55.69639,-21.031229
2021-1674429,2021-07-23,Vente,200000.0,386,RUE DE LA REPUBLIQUE,0430,97431,97406,La Plaine-des-Palmistes,974,0,Maison,61.0,6,55.617882,-21.145498
2021-1674429,2021-07-23,Vente,200000.0,386,RUE DE LA REPUBLIQUE,0430,97431,97406,La Plaine-des-Palmistes,974,0,Maison,61.0,6,55.617882,-21.145498
2021-1674430,2021-07-22,Vente,170000.0,4,CHE DES CERISES,0303,97490,97411,Saint-Denis,974,0,Appartement,49.0,2,55.484434,-20.895811
2021-1674430,2021-07-22,Vente,170000.0,4,CHE DES CERISES,0303,97490,97411,Saint-Denis,974,0,Appartement,98.0,1,55.484434,-20.895811
2021-1674432,2021-08-03,Vente,82000.0,22,RUE TESSAN,1391,97490,97411,Saint-Denis,974,1,Appartement,54.0,2,55.478593,-20.894782
2021-1674433,2021-08-04,Vente,115000.0,14,ALL JARDIN DES PLAINES,0562,97431,97406,La Plaine-des-Palmistes,974,0,Maison,46.0,3,55.624771,-21.162363
2021-1674434,2021-07-16,Vente,195000.0,31,IMP DES PAILLES EN QUEUE,0765,97437,97410,Saint-Benoît,974,0,Maison,105.0,5,55.72301,-21.077611
2021-1674434,2021-07-16,Vente,195000.0,31,IMP DES PAILLES EN QUEUE,0765,97437,97410,Saint-Benoît,974,0,Maison,91.0,3,55.72301,-21.077611
2021-1674435,2021-07-13,Vente,214000.0,2,RLE HERVE FAYE,0781,97420,97407,Le Port,974,1,Maison,56.0,3,55.290663,-20.9402
2021-1674437,2021-08-04,Vente,41000.0,15,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,1,Appartement,19.0,1,55.484795,-20.910343
2021-1674438,2021-08-04,Vente,105000.0,14,ALL EDMOND ABOUT,0170,97420,97407,Le Port,974,0,Maison,55.0,4,55.302925,-20.941626
2021-1674439,2021-08-05,Vente,95000.0,35,ALL DES OPALES,1027,97400,97411,Saint-Denis,974,1,Appartement,36.0,2,55.446883,-20.893059
2021-1674440,2021-07-26,Vente,355000.0,21,CHE DES PECHERS,1094,97490,97411,Saint-Denis,974,0,Maison,60.0,3,55.478606,-20.909131
2021-1674441,2021-07-27,Vente,41000.0,32,RUE DE LA BOURGOGNE,0226,97490,97411,Saint-Denis,974,1,Appartement,22.0,1,55.485451,-20.90867
2021-1674442,2021-07-12,Vente,223989.0,15,RUE DES MANGUIERS,0820,97400,97411,Saint-Denis,974,1,Appartement,62.0,3,55.454194,-20.888516
2021-1674443,2021-07-22,Vente,83600.0,27,CHE DES PAPAYES,1059,97490,97411,Saint-Denis,974,1,Appartement,63.0,2,55.476702,-20.918871
2021-1674444,2021-08-05,Vente,235000.0,11,RUE DES DEUX RIVES,0230,97441,97420,Sainte-Suzanne,974,0,Maison,92.0,4,55.623793,-20.951543
2021-1674444,2021-08-05,Vente,235000.0,11,RUE DES DEUX RIVES,0230,97441,97420,Sainte-Suzanne,974,0,Maison,103.0,4,55.623793,-20.951543
2021-1674445,2021-07-09,Vente,110000.0,105,RTE DE MONTGAILLARD,0950,97400,97411,Saint-Denis,974,1,Appartement,47.0,2,55.46791,-20.906622
2021-1674446,2021-08-03,Vente,191000.0,18,RTE DE MONTGAILLARD,0950,97400,97411,Saint-Denis,974,1,Appartement,79.0,3,55.467677,-20.898108
2021-1674447,2021-07-15,Vente,80000.0,18,AV STANISLAS GIMART,1367,97490,97411,Saint-Denis,974,1,Appartement,39.0,2,55.475113,-20.893167
2021-1674448,2021-07-12,Vente,174900.0,85,CHE BRUNET,0340,97440,97409,Saint-André,974,0,Maison,59.0,3,55.653994,-20.945011
2021-1674449,2021-07-16,Vente,44000.0,8,RUE YVES MONTAND,0178,97438,97418,Sainte-Marie,974,1,Appartement,22.0,1,55.555574,-20.898453
2021-1674450,2021-07-22,Vente,78000.0,145,RTE GABRIEL MACE,0556,97490,97411,Saint-Denis,974,1,Appartement,45.0,2,55.495111,-20.918937
2021-1674451,2021-07-13,Vente,79600.0,21,RUE DES GOYAVES      STE CLOTI,0573,97490,97411,Saint-Denis,974,1,Appartement,56.0,3,55.483901,-20.895968
2021-1674452,2021-08-03,Vente,45000.0,1,RUE DE L ANJOU,0094,97490,97411,Saint-Denis,974,1,Appartement,19.0,1,55.490874,-20.902756
2021-1674453,2021-07-13,Vente,460000.0,4,CHE DE LA CAROLINE,0289,97490,97411,Saint-Denis,974,0,Maison,91.0,4,55.495507,-20.906719
2021-1674454,2021-07-09,Vente,206000.0,124,RUE RICHARD ADOLPHE,0030,97431,97406,La Plaine-des-Palmistes,974,0,Maison,137.0,7,55.61351,-21.137478
2021-1674454,2021-07-09,Vente,206000.0,124,RUE RICHARD ADOLPHE,0030,97431,97406,La Plaine-des-Palmistes,974,0,Maison,137.0,7,55.61351,-21.137478
2021-1674455,2021-07-13,Vente,500000.0,3,ALL DES NUAGES,1523,97417,97411,Saint-Denis,974,0,Maison,169.0,5,55.425957,-20.880304
2021-1674456,2021-07-23,Vente,200000.0,69,RUE DE LA COLLINE    CMLIAS 2,0346,97400,97411,Saint-Denis,974,1,Appartement,73.0,4,55.459408,-20.903282
2021-1674457,2021-07-30,Vente,59000.0,55,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,1,Appartement,23.0,1,55.461515,-20.897192
2021-1674458,2021-07-22,Vente,35000.0,4,RUE YVES MONTAND,0178,97438,97418,Sainte-Marie,974,1,Appartement,22.0,1,55.555574,-20.898453
2021-1674459,2021-07-30,Vente,150000.0,54,RTE DE MOUFIA,0976,97490,97411,Saint-Denis,974,0,Maison,61.0,4,55.490592,-20.904341
2021-1674461,2021-07-13,Vente,86000.0,7,RUE NELSON MANDELA,0408,97441,97420,Sainte-Suzanne,974,0,Maison,53.0,4,55.584715,-20.928679
2021-1674463,2021-07-30,Vente,228000.0,30,RUE JACOB,0610,97400,97411,Saint-Denis,974,1,Appartement,34.0,2,55.459745,-20.887354
2021-1674463,2021-07-30,Vente,228000.0,30,RUE JACOB,0610,97400,97411,Saint-Denis,974,1,Appartement,34.0,2,55.459745,-20.887354
2021-1674464,2021-07-31,Vente,50000.0,2065,CHE SARRABE,1770,97440,97409,Saint-André,974,0,Maison,110.0,4,55.612734,-20.978123
2021-1674465,2021-07-08,Vente,55000.0,86,CHE DU PITON,1114,97400,97411,Saint-Denis,974,0,Maison,40.0,3,55.473423,-20.925995
2021-1674465,2021-07-08,Vente,55000.0,86,CHE DU PITON,1114,97400,97411,Saint-Denis,974,0,Maison,70.0,3,55.473423,-20.925995
2021-1674466,2021-05-31,Vente,1290000.0,10,RUE DES LONGOSES,0914,97434,97415,Saint-Paul,974,0,Maison,146.0,4,55.224925,-21.057997
2021-1674467,2021-07-26,Vente,256000.0,17,CHE DES LONGOSES,0793,97400,97411,Saint-Denis,974,1,Appartement,65.0,3,55.459004,-20.906895
2021-1674468,2021-07-15,Vente,137000.0,66,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,1,Appartement,63.0,3,55.461449,-20.899575
2021-1674469,2021-08-02,Vente,238000.0,154,RUE JULES AUBER,0680,97400,97411,Saint-Denis,974,1,Appartement,83.0,4,55.45459,-20.886284
2021-1674470,2021-07-30,Vente,110000.0,3,RUE DES PANIERS,1055,97400,97411,Saint-Denis,974,1,Appartement,44.0,2,55.458985,-20.898374
2021-1674471,2021-07-16,Vente,260000.0,7,LOT DALLEAU,A106,97470,97410,Saint-Benoît,974,0,Maison,104.0,5,55.700839,-21.019267
2021-1674472,2021-07-30,Vente,75000.0,65,RUE ROLAND GARROS,1190,97400,97411,Saint-Denis,974,1,Appartement,32.0,2,55.454419,-20.88154
2021-1674473,2021-08-04,Vente,250000.0,16,IMP DES CARAMBOLES,0906,97470,97410,Saint-Benoît,974,0,Maison,155.0,5,55.690369,-21.030536
2021-1674474,2021-07-26,Vente,340000.0,50,CHE DU CAP BERNARD     LA MTGN,0274,97417,97411,Saint-Denis,974,0,Maison,51.0,3,55.425505,-20.877167
2021-1674477,2021-07-12,Vente,180000.0,14,RUE DES EVIS,0578,97470,97410,Saint-Benoît,974,0,Maison,68.0,3,55.702609,-21.032401
2021-1674478,2021-07-30,Vente,120000.0,8,IMP DES EGLANTINES,0046,97438,97418,Sainte-Marie,974,1,Appartement,56.0,4,55.558048,-20.896949
2021-1674479,2021-07-07,Vente,295000.0,4,IMP FRUTEAU DE LACLOS,0146,97441,97420,Sainte-Suzanne,974,0,Maison,169.0,4,55.617518,-20.95413
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,46.0,2,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,77.0,4,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,57.0,3,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,46.0,2,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,77.0,4,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,73.0,4,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,48.0,2,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,63.0,3,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,75.0,4,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,57.0,3,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,57.0,3,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,73.0,4,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,57.0,3,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,77.0,4,55.677839,-20.999135
2021-1674483,2021-07-15,Vente,1680727.0,27,CHE DUFOUR,0160,97412,97402,Bras-Panon,974,0,Appartement,77.0,4,55.677839,-20.999135
2021-1674484,2021-07-15,Vente,442900.0,85,CHE TRIANGLE AUSTRAL,0540,97419,97408,La Possession,974,0,Maison,114.0,4,55.357653,-20.923289
2021-1674485,2021-07-16,Vente,82000.0,18,IMP DE TROMELIN,0518,97419,97408,La Possession,974,1,Appartement,40.0,2,55.330833,-20.962241
2021-1674487,2021-08-02,Vente,140000.0,68,RTE DES GOYAVIERS       LA MTA,0591,97417,97411,Saint-Denis,974,0,Maison,64.0,5,55.4168,-20.90627
2021-1674491,2021-08-02,Vente,96700.0,8,CHE COMMUNE DES BEGUES,0037,97441,97420,Sainte-Suzanne,974,1,Appartement,45.0,2,55.640158,-20.933365
2021-1674492,2021-08-04,Vente,85000.0,18,AV STANISLAS GIMART,1367,97490,97411,Saint-Denis,974,1,Appartement,60.0,3,55.475113,-20.893167
2021-1674493,2021-08-02,Vente,430000.0,9,IMP TAPIOCA,1819,97460,97415,Saint-Paul,974,0,Maison,138.0,5,55.285758,-21.023419
2021-1674495,2021-06-24,Vente,185775.0,1,RUE DES JADES,1845,97434,97415,Saint-Paul,974,1,Appartement,40.0,2,55.240868,-21.09145
2021-1674496,2021-07-15,Vente,190000.0,2,RUE DES POIVRIERS,1125,97400,97411,Saint-Denis,974,1,Appartement,73.0,3,55.467827,-20.895257
2021-1674497,2021-07-16,Vente,235000.0,378,RUE CHARLES BAUDELAIRE,0462,97440,97409,Saint-André,974,0,Maison,87.0,3,55.662373,-20.941886
2021-1674499,2021-07-19,Vente,265000.0,92,CHE DE LA CAYENNE LES BAS,0301,97417,97411,Saint-Denis,974,0,Maison,99.0,4,55.400596,-20.91482
2021-1674499,2021-07-19,Vente,265000.0,92,CHE DE LA CAYENNE LES BAS,0301,97417,97411,Saint-Denis,974,0,Maison,85.0,4,55.400596,-20.91482
2021-1674499,2021-07-19,Vente,265000.0,92,CHE DE LA CAYENNE LES BAS,0301,97417,97411,Saint-Denis,974,0,Maison,232.0,4,55.400596,-20.91482
2021-1674499,2021-07-19,Vente,265000.0,94,CHE DE LA CAYENNE LES BAS,0301,97417,97411,Saint-Denis,974,0,Maison,188.0,8,55.400552,-20.914941
2021-1674501,2021-07-15,Vente,90000.0,16,IMP DU GRAND HOTEL,0716,97434,97415,Saint-Paul,974,1,Appartement,25.0,1,55.23006,-21.031197
2021-1674502,2021-08-04,Vente,175000.0,8,RUE OMEGA,1854,97460,97415,Saint-Paul,974,1,Appartement,63.0,3,55.283674,-20.983793
2021-1674503,2021-07-16,Vente,52000.0,138,RUE DE CAMBUSTON,0390,97440,97409,Saint-André,974,1,Appartement,37.0,1,55.642868,-20.932604
2021-1674504,2021-08-04,Vente,445000.0,117,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,0,Maison,93.0,5,55.443622,-20.896311
